timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:48:46.271,SEARCHING,10.567,-2.913,0.948,0.00,0.00,149.97,5.882,5.942,3.727,2.977,3.021,0,0,SEARCHING,0.000,0.800,-0.050,0.075
22:48:46.471,SEARCHING,10.456,-2.850,0.941,0.00,0.00,150.67,5.743,5.993,3.736,4.375,3.595,0,0,SEARCHING,0.000,0.800,0.006,0.076
22:48:46.671,SEARCHING,10.344,-2.787,0.948,0.00,0.00,151.34,5.063,6.018,3.704,5.637,3.386,0,0,SEARCHING,0.000,0.800,0.113,0.066
22:48:46.872,SEARCHING,10.231,-2.727,0.971,0.00,0.00,151.89,4.694,5.975,3.701,5.789,4.304,0,0,SEARCHING,0.000,0.800,0.096,0.054
22:48:47.073,SEARCHING,10.118,-2.667,0.989,0.00,0.00,152.32,4.583,5.931,3.709,5.891,2.991,0,0,SEARCHING,0.000,0.800,0.125,0.042
22:48:47.274,SEARCHING,10.004,-2.608,1.016,0.00,0.00,152.71,4.910,6.028,3.661,5.756,3.598,0,0,SEARCHING,0.000,0.800,0.130,0.048
22:48:47.475,SEARCHING,9.891,-2.549,1.043,0.00,0.00,153.18,4.902,5.879,3.628,5.817,3.501,0,0,SEARCHING,0.000,0.800,0.151,0.054
22:48:47.676,SEARCHING,9.776,-2.492,1.073,0.00,0.00,153.69,4.896,5.896,3.636,5.805,3.279,0,0,SEARCHING,0.000,0.800,0.149,0.057
22:48:47.875,SEARCHING,9.661,-2.436,1.102,0.00,0.00,154.22,4.908,5.839,3.570,5.708,3.943,0,0,SEARCHING,0.000,0.800,0.124,0.059
22:48:48.076,SEARCHING,9.546,-2.380,1.125,0.00,0.00,154.76,4.764,5.669,3.600,5.656,4.413,0,0,SEARCHING,0.000,0.800,0.091,0.057
22:48:48.276,SEARCHING,9.430,-2.326,1.140,0.00,0.00,155.26,4.615,5.395,3.587,5.621,3.770,0,0,SEARCHING,0.000,0.800,0.060,0.052
22:48:48.477,SEARCHING,9.313,-2.273,1.154,0.00,0.00,155.73,4.526,5.617,3.542,5.440,4.013,0,0,SEARCHING,0.000,0.800,0.081,0.050
22:48:48.677,SEARCHING,9.196,-2.221,1.172,0.00,0.00,156.18,4.487,5.693,3.552,5.404,4.058,0,0,SEARCHING,0.000,0.800,0.093,0.048
22:48:48.878,SEARCHING,9.079,-2.170,1.190,0.00,0.00,156.62,4.506,5.925,3.549,5.454,3.546,0,0,SEARCHING,0.000,0.800,0.096,0.048
22:48:49.079,SEARCHING,8.961,-2.119,1.210,0.00,0.00,157.06,4.631,6.212,3.524,5.449,3.671,0,0,SEARCHING,0.000,0.800,0.108,0.051
22:48:49.279,SEARCHING,8.843,-2.070,1.230,0.00,0.00,157.55,4.675,5.513,3.518,5.448,3.883,0,0,SEARCHING,0.000,0.800,0.091,0.055
22:48:49.480,SEARCHING,8.725,-2.021,1.249,0.00,0.00,158.05,4.609,5.892,3.487,5.391,3.472,0,0,SEARCHING,0.000,0.800,0.111,0.056
22:48:49.680,SEARCHING,8.606,-1.974,1.270,0.00,0.00,158.56,4.601,5.731,3.474,5.333,3.775,0,0,SEARCHING,0.000,0.800,0.088,0.056
22:48:49.881,SEARCHING,8.487,-1.928,1.289,0.00,0.00,159.07,4.340,5.725,3.488,5.322,3.750,0,0,SEARCHING,0.000,0.800,0.100,0.053
22:48:50.082,SEARCHING,8.367,-1.882,1.308,0.00,0.00,159.53,4.380,6.111,3.488,5.212,4.211,0,0,SEARCHING,0.000,0.800,0.075,0.048
22:48:50.284,SEARCHING,8.247,-1.838,1.322,0.00,0.00,159.97,4.425,5.867,3.467,5.143,3.672,0,0,SEARCHING,0.000,0.800,0.080,0.049
22:48:50.483,SEARCHING,8.126,-1.795,1.339,0.00,0.00,160.42,4.299,5.054,3.465,5.173,3.507,0,0,SEARCHING,0.000,0.800,0.102,0.048
22:48:50.683,SEARCHING,8.006,-1.752,1.359,0.00,0.00,160.84,4.275,5.770,3.446,5.062,4.136,0,0,SEARCHING,0.000,0.800,0.078,0.045
22:48:50.885,SEARCHING,7.885,-1.710,1.373,0.00,0.00,161.26,4.288,5.871,3.443,4.990,4.311,0,0,SEARCHING,0.000,0.800,0.045,0.046
22:48:51.084,SEARCHING,7.763,-1.670,1.380,0.00,0.00,161.68,4.244,4.879,3.472,4.977,3.876,0,0,SEARCHING,0.000,0.800,0.031,0.044
22:48:51.286,SEARCHING,7.642,-1.630,1.391,0.00,0.00,162.07,4.216,4.891,3.519,4.894,4.346,0,0,SEARCHING,0.000,0.800,0.070,0.040
22:48:51.486,SEARCHING,7.520,-1.591,1.401,0.00,0.00,162.43,4.172,3.827,3.442,4.804,3.508,0,0,SEARCHING,0.000,0.800,0.045,0.039
22:48:51.686,SEARCHING,7.398,-1.553,1.415,0.00,0.00,162.79,4.106,4.812,3.335,4.781,3.857,0,0,SEARCHING,0.000,0.800,0.097,0.042
22:48:51.886,SEARCHING,7.275,-1.515,1.447,0.00,0.00,163.19,3.981,4.223,3.282,4.689,3.202,0,0,SEARCHING,0.000,0.800,0.261,0.044
22:48:52.087,SEARCHING,7.153,-1.478,1.489,0.00,0.00,163.59,3.931,4.761,3.268,4.549,4.067,0,0,SEARCHING,0.000,0.800,0.075,0.043
22:48:52.288,SEARCHING,7.030,-1.443,1.499,0.00,0.00,163.96,3.808,3.747,3.332,4.492,3.177,0,0,SEARCHING,0.000,0.800,0.051,0.037
22:48:52.489,SEARCHING,6.907,-1.408,1.516,0.00,0.00,164.27,3.727,4.119,3.340,4.417,3.518,0,0,SEARCHING,0.000,0.800,0.124,0.030
22:48:52.689,SEARCHING,6.783,-1.373,1.542,0.00,0.00,164.52,3.630,3.155,3.369,4.312,2.957,0,0,SEARCHING,0.000,0.800,0.139,0.023
22:48:52.890,SEARCHING,6.660,-1.339,1.567,0.00,0.00,164.69,3.556,4.415,3.389,4.246,4.089,0,0,SEARCHING,0.000,0.800,0.074,0.016
22:48:53.091,SEARCHING,6.536,-1.305,1.580,0.00,0.00,164.80,3.452,4.125,3.434,4.238,4.067,0,0,SEARCHING,0.000,0.800,0.047,0.007
22:48:53.291,SEARCHING,6.413,-1.272,1.589,0.00,0.00,164.83,3.342,3.962,3.490,4.132,3.845,0,0,SEARCHING,0.000,0.800,0.034,-0.002
22:48:53.492,SEARCHING,6.289,-1.238,1.594,0.00,0.00,164.77,3.206,4.073,3.434,4.132,4.013,0,0,SEARCHING,0.000,0.800,0.008,-0.011
22:48:53.692,SEARCHING,6.135,-1.196,1.594,0.00,0.00,164.61,3.055,4.155,3.411,4.099,4.140,0,0,SEARCHING,0.000,0.800,0.002,-0.020
22:48:53.893,SEARCHING,5.981,-1.153,1.594,0.00,0.00,164.34,2.996,4.075,3.438,4.171,4.024,0,0,SEARCHING,0.000,0.800,0.000,-0.029
22:48:54.093,SEARCHING,5.827,-1.110,1.594,0.00,0.00,163.99,3.002,3.949,3.415,4.162,4.025,0,0,SEARCHING,0.000,0.800,0.000,-0.033
22:48:54.294,SEARCHING,5.683,-1.068,1.594,0.00,0.00,163.64,3.159,2.518,3.392,4.140,3.848,0,0,SEARCHING,0.000,0.711,0.000,-0.024
22:48:54.494,SEARCHING,5.540,-1.026,1.594,0.00,0.00,163.42,3.282,1.158,3.341,4.093,3.655,0,0,SEARCHING,0.000,0.689,0.000,-0.011
22:48:54.694,SEARCHING,5.415,-0.988,1.594,0.00,0.00,163.31,3.262,0.812,3.375,4.091,3.644,0,0,SEARCHING,0.000,0.556,0.000,-0.008
22:48:54.895,SEARCHING,5.306,-0.956,1.594,0.00,0.00,163.23,3.230,3.333,3.308,4.108,3.588,0,0,SEARCHING,0.000,0.694,0.000,-0.007
22:48:55.096,SEARCHING,5.166,-0.913,1.594,0.00,0.00,163.14,3.096,3.463,3.332,4.143,3.538,0,0,SEARCHING,0.000,0.775,0.000,-0.011
22:48:55.297,SEARCHING,5.031,-0.872,1.596,0.00,0.00,162.99,2.962,2.490,3.308,3.978,3.390,0,0,SEARCHING,0.000,0.794,0.036,-0.021
22:48:55.497,SEARCHING,4.909,-0.835,1.604,0.00,0.00,162.74,2.810,2.847,3.276,4.015,3.265,0,0,SEARCHING,0.000,0.799,0.053,-0.033
22:48:55.697,SEARCHING,4.787,-0.796,1.616,0.00,0.00,162.39,2.707,2.094,3.207,3.994,3.077,0,0,SEARCHING,0.000,0.800,0.076,-0.043
22:48:55.898,SEARCHING,4.665,-0.757,1.629,0.00,0.00,161.97,2.604,3.914,3.138,3.757,5.043,0,0,SEARCHING,0.000,0.800,0.003,-0.048
22:48:56.099,SEARCHING,4.543,-0.717,1.622,0.00,0.00,161.51,2.502,8.977,3.091,3.730,8.184,0,0,SEARCHING,0.000,0.800,-0.120,-0.055
22:48:56.299,SEARCHING,4.422,-0.676,1.597,0.00,0.00,160.98,2.391,5.943,3.011,3.634,8.434,0,0,SEARCHING,0.000,0.800,-0.148,-0.062
22:48:56.499,SEARCHING,4.301,-0.634,1.565,0.00,0.00,160.37,2.299,6.464,2.944,3.548,9.291,0,0,SEARCHING,0.000,0.800,-0.186,-0.071
22:48:56.701,SEARCHING,4.181,-0.590,1.527,0.00,0.00,159.69,2.155,5.003,2.842,3.319,4.846,0,0,SEARCHING,0.000,0.800,-0.166,-0.081
22:48:56.901,SEARCHING,4.061,-0.545,1.499,0.00,0.00,158.89,2.051,2.553,2.774,3.417,3.731,0,0,SEARCHING,0.000,0.800,-0.069,-0.094
22:48:57.102,SEARCHING,3.942,-0.498,1.489,0.00,0.00,157.98,1.534,2.763,2.645,3.359,3.344,0,0,SEARCHING,0.000,0.800,-0.017,-0.138
22:48:57.303,SEARCHING,3.809,-0.443,1.487,0.00,0.00,156.31,1.878,3.611,2.525,3.668,3.426,0,0,SEARCHING,0.000,0.800,-0.004,-0.145
22:48:57.503,SEARCHING,3.664,-0.376,1.487,0.00,0.00,154.72,1.772,3.348,2.431,3.477,3.301,0,0,SEARCHING,0.000,0.800,-0.001,-0.133
22:48:59.006,SEARCHING,3.520,-0.307,1.487,0.00,0.00,154.00,5.833,2.564,2.301,3.345,3.268,0,0,SEARCHING,0.000,0.800,-0.000,0.092
22:48:59.018,SEARCHING,3.375,-0.238,1.487,0.00,0.00,155.32,5.833,2.564,2.301,3.345,3.268,0,0,SEARCHING,0.000,0.800,-0.000,0.182
22:48:59.111,SEARCHING,3.229,-0.173,1.487,0.00,0.00,157.50,7.624,3.000,2.231,3.176,3.164,0,0,SEARCHING,0.000,0.800,-0.000,0.217
22:48:59.300,SEARCHING,3.080,-0.115,1.487,0.00,0.00,160.01,8.279,5.754,2.226,9.197,9.196,0,0,SEARCHING,0.000,0.800,-0.000,0.228
22:48:59.497,SEARCHING,2.928,-0.064,1.487,0.00,0.00,162.73,9.116,3.679,1.276,9.906,9.905,0,0,SEARCHING,0.000,0.800,-0.000,0.332
22:48:59.697,SEARCHING,2.774,-0.021,1.487,0.00,0.00,166.92,6.452,6.372,1.476,9.989,9.989,0,0,SEARCHING,0.000,0.800,-0.000,0.377
22:48:59.898,SEARCHING,2.617,0.010,1.487,0.00,0.00,171.11,9.583,9.573,4.574,9.999,9.999,0,0,SEARCHING,0.000,0.800,-0.000,0.263
22:49:00.100,SEARCHING,2.459,0.031,1.487,0.00,0.00,173.30,9.951,9.247,8.658,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.094
22:49:00.300,SEARCHING,2.300,0.049,1.487,0.00,0.00,174.01,9.994,9.911,9.842,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.026
22:49:00.500,SEARCHING,2.140,0.065,1.487,0.00,0.00,174.20,9.999,9.990,9.981,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.006
22:49:00.701,SEARCHING,1.981,0.081,1.487,0.00,0.00,174.24,10.000,9.999,9.998,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.002
22:49:00.901,SEARCHING,1.822,0.098,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:01.102,SEARCHING,1.663,0.114,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:01.303,SEARCHING,1.504,0.130,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:01.502,SEARCHING,1.344,0.146,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:01.703,SEARCHING,1.185,0.162,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:01.904,SEARCHING,1.026,0.178,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:02.104,SEARCHING,0.867,0.194,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:02.305,SEARCHING,0.708,0.210,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:02.506,SEARCHING,0.548,0.226,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:02.706,SEARCHING,0.389,0.242,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:02.907,SEARCHING,0.230,0.258,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:03.108,SEARCHING,0.071,0.274,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:03.307,SEARCHING,-0.088,0.290,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:03.509,SEARCHING,-0.248,0.306,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:03.709,SEARCHING,-0.407,0.322,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:03.910,SEARCHING,-0.566,0.338,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:04.110,SEARCHING,-0.725,0.354,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:04.310,SEARCHING,-0.884,0.370,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:04.511,SEARCHING,-1.044,0.386,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:04.712,SEARCHING,-1.203,0.402,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:04.912,SEARCHING,-1.362,0.418,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:05.113,SEARCHING,-1.521,0.434,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:05.314,SEARCHING,-1.680,0.450,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:05.514,SEARCHING,-1.840,0.466,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:05.714,SEARCHING,-1.999,0.482,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:05.916,SEARCHING,-2.158,0.498,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:06.116,SEARCHING,-2.317,0.514,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:06.317,SEARCHING,-2.476,0.530,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:06.517,SEARCHING,-2.636,0.546,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:06.717,SEARCHING,-2.795,0.562,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:06.919,SEARCHING,-2.954,0.578,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:07.118,SEARCHING,-3.113,0.594,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:07.318,SEARCHING,-3.272,0.610,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:07.519,SEARCHING,-3.432,0.626,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:07.720,SEARCHING,-3.591,0.642,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:07.919,SEARCHING,-3.750,0.658,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:08.118,SEARCHING,-3.909,0.674,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:08.318,SEARCHING,-4.068,0.690,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:08.519,SEARCHING,-4.228,0.706,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:08.719,SEARCHING,-4.387,0.722,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:08.919,SEARCHING,-4.546,0.738,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:09.120,SEARCHING,-4.705,0.754,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:09.320,SEARCHING,-4.864,0.770,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:09.521,SEARCHING,-5.023,0.786,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:09.720,SEARCHING,-5.183,0.802,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:09.921,SEARCHING,-5.342,0.818,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:10.122,SEARCHING,-5.501,0.834,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:10.323,SEARCHING,-5.660,0.850,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:10.523,SEARCHING,-5.819,0.866,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:10.723,SEARCHING,-5.979,0.882,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:10.924,SEARCHING,-6.138,0.898,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:11.124,SEARCHING,-6.297,0.914,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:11.325,SEARCHING,-6.456,0.930,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:11.526,SEARCHING,-6.615,0.946,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:11.727,SEARCHING,-6.775,0.962,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:11.926,SEARCHING,-6.934,0.978,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:12.127,SEARCHING,-7.093,0.994,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:12.328,SEARCHING,-7.252,1.010,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:12.529,SEARCHING,-7.411,1.026,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
