timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:49:12.728,SEARCHING,-7.571,1.042,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:12.930,SEARCHING,-7.730,1.058,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:13.129,SEARCHING,-7.889,1.074,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:13.330,SEARCHING,-8.048,1.090,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:13.531,SEARCHING,-8.207,1.106,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:13.731,SEARCHING,-8.367,1.122,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:13.931,SEARCHING,-8.526,1.138,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:14.132,SEARCHING,-8.685,1.154,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:14.332,SEARCHING,-8.844,1.170,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:14.532,SEARCHING,-9.003,1.186,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:14.737,SEARCHING,-9.163,1.202,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:14.938,SEARCHING,-9.322,1.218,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:15.139,SEARCHING,-9.481,1.234,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:15.339,SEARCHING,-9.640,1.250,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:15.540,SEARCHING,-9.799,1.266,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:15.745,SEARCHING,-9.959,1.282,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:15.945,SEARCHING,-10.118,1.298,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:16.144,SEARCHING,-10.277,1.314,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:16.345,SEARCHING,-10.436,1.330,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:16.546,SEARCHING,-10.595,1.346,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:16.745,SEARCHING,-10.755,1.362,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:16.945,SEARCHING,-10.914,1.378,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:17.146,SEARCHING,-11.073,1.394,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:17.347,SEARCHING,-11.232,1.410,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:17.547,SEARCHING,-11.391,1.426,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:17.748,SEARCHING,-11.551,1.442,1.487,0.00,0.00,174.26,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:17.948,SEARCHING,-11.710,1.458,1.487,0.00,0.00,174.26,3.579,7.948,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.043
22:49:18.149,SEARCHING,-11.869,1.475,1.487,0.00,0.00,173.48,8.240,8.754,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.060
22:49:18.349,SEARCHING,-12.028,1.494,1.487,0.00,0.00,172.88,6.558,6.619,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.049
22:49:18.549,SEARCHING,-12.186,1.514,1.487,0.00,0.00,172.32,3.650,3.656,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.078
22:49:18.750,SEARCHING,-12.345,1.537,1.487,0.00,0.00,171.45,9.253,8.257,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.043
22:49:18.950,SEARCHING,-12.503,1.561,1.487,0.00,0.00,171.16,7.368,8.315,8.995,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.011
22:49:19.150,SEARCHING,-12.661,1.586,1.487,0.00,0.00,171.11,8.495,1.292,8.173,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.007
22:49:19.350,SEARCHING,-12.819,1.610,1.487,0.00,0.00,171.17,9.823,4.352,9.785,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.002
22:49:19.551,SEARCHING,-12.977,1.635,1.487,0.00,0.00,171.19,9.979,4.269,9.975,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:19.752,SEARCHING,-13.135,1.659,1.487,0.00,0.00,171.20,5.080,1.809,3.662,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.018
22:49:19.952,SEARCHING,-13.294,1.684,1.487,0.00,0.00,171.48,5.520,7.337,6.814,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.008
22:49:20.153,SEARCHING,-13.452,1.707,1.487,0.00,0.00,171.77,1.580,1.099,5.402,10.000,10.000,0,0,SEARCHING,0.000,0.646,-0.000,-0.064
22:49:20.353,SEARCHING,-13.574,1.726,1.487,0.00,0.00,170.46,1.503,4.008,8.454,10.000,10.000,0,0,SEARCHING,0.000,0.710,-0.000,-0.210
22:49:20.554,SEARCHING,-13.711,1.752,1.487,0.00,0.00,167.51,2.471,2.180,6.215,10.000,10.000,0,0,SEARCHING,0.000,0.704,-0.000,-0.245
22:49:20.754,SEARCHING,-13.855,1.787,1.487,0.00,0.00,165.41,3.247,4.870,3.211,10.000,10.000,0,0,SEARCHING,0.000,0.777,-0.000,-0.073
22:49:20.954,SEARCHING,-14.007,1.827,1.487,0.00,0.00,164.97,2.564,2.755,2.007,10.000,10.000,0,0,SEARCHING,0.000,0.794,-0.000,0.022
22:49:21.155,SEARCHING,-14.143,1.864,1.487,0.00,0.00,164.31,5.038,5.062,4.560,10.000,10.000,0,0,SEARCHING,0.000,0.640,-0.000,-0.131
22:49:21.356,SEARCHING,-14.278,1.903,1.487,0.00,0.00,163.30,3.516,2.822,6.092,10.000,10.000,0,0,SEARCHING,0.000,0.762,-0.000,-0.074
22:49:21.555,SEARCHING,-14.426,1.949,1.487,0.00,0.00,162.29,1.704,4.531,6.754,10.000,10.000,0,0,SEARCHING,0.000,0.791,-0.000,-0.179
22:49:21.755,SEARCHING,-14.576,2.000,1.487,0.00,0.00,159.83,4.115,7.720,7.596,10.000,10.000,0,0,SEARCHING,0.000,0.798,-0.000,-0.182
22:49:21.956,SEARCHING,-14.725,2.057,1.487,0.00,0.00,157.63,5.326,4.620,6.507,10.000,10.000,0,0,SEARCHING,0.000,0.799,-0.000,-0.170
22:49:22.157,SEARCHING,-14.872,2.120,1.487,0.00,0.00,156.57,3.500,5.716,5.287,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.033
22:49:22.357,SEARCHING,-15.019,2.184,1.487,0.00,0.00,155.45,3.966,6.141,6.094,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.150
22:49:22.558,SEARCHING,-15.164,2.252,1.487,0.00,0.00,154.52,6.301,7.974,6.194,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:22.758,SEARCHING,-15.308,2.321,1.487,0.00,0.00,154.43,7.320,9.762,9.552,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.022
22:49:22.958,SEARCHING,-15.452,2.391,1.487,0.00,0.00,154.21,9.685,9.972,9.947,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.011
22:49:23.159,SEARCHING,-15.596,2.460,1.487,0.00,0.00,154.13,9.963,9.997,9.994,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.003
22:49:23.360,SEARCHING,-15.740,2.530,1.487,0.00,0.00,154.08,7.768,10.000,5.372,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.009
22:49:23.560,SEARCHING,-15.884,2.600,1.487,0.00,0.00,154.41,6.415,10.000,5.574,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.040
22:49:23.760,SEARCHING,-16.029,2.668,1.487,0.00,0.00,154.74,9.578,10.000,9.479,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.013
22:49:23.961,SEARCHING,-16.174,2.737,1.487,0.00,0.00,154.83,9.950,10.000,9.939,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.003
22:49:24.161,SEARCHING,-16.318,2.805,1.487,0.00,0.00,154.86,9.994,10.000,9.993,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:24.362,SEARCHING,-16.463,2.873,1.487,0.00,0.00,154.89,9.999,10.000,8.239,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.010
22:49:24.561,SEARCHING,-16.608,2.940,1.487,0.00,0.00,155.04,8.689,8.689,9.343,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.009
22:49:24.762,SEARCHING,-16.753,3.008,1.487,0.00,0.00,155.11,9.846,9.846,6.799,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.016
22:49:24.963,SEARCHING,-16.899,3.075,1.487,0.00,0.00,155.32,9.982,8.110,9.623,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.012
22:49:25.163,SEARCHING,-17.044,3.142,1.487,0.00,0.00,155.42,9.998,9.778,9.956,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.004
22:49:25.363,SEARCHING,-17.189,3.208,1.487,0.00,0.00,155.49,10.000,7.299,9.353,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.009
22:49:25.564,SEARCHING,-17.335,3.274,1.487,0.00,0.00,155.64,10.000,9.682,7.134,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.024
22:49:25.764,SEARCHING,-17.481,3.340,1.487,0.00,0.00,155.89,10.000,9.963,9.663,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.013
22:49:25.965,SEARCHING,-17.627,3.405,1.487,0.00,0.00,156.00,10.000,9.996,9.960,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.004
22:49:26.164,SEARCHING,-17.773,3.470,1.487,0.00,0.00,156.02,10.000,9.999,9.995,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:26.365,SEARCHING,-17.920,3.535,1.487,0.00,0.00,156.03,10.000,10.000,9.999,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:26.565,SEARCHING,-18.066,3.600,1.487,0.00,0.00,156.03,10.000,6.817,5.453,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.020
22:49:26.766,SEARCHING,-18.212,3.665,1.487,0.00,0.00,156.34,10.000,9.626,6.790,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.028
22:49:26.966,SEARCHING,-18.359,3.729,1.487,0.00,0.00,156.64,10.000,9.956,9.622,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.015
22:49:27.166,SEARCHING,-18.506,3.792,1.487,0.00,0.00,156.76,10.000,9.995,9.956,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.004
22:49:27.367,SEARCHING,-18.653,3.855,1.487,0.00,0.00,156.79,10.000,9.999,9.995,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:27.567,SEARCHING,-18.800,3.918,1.487,0.00,0.00,156.80,10.000,10.000,9.999,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:27.768,SEARCHING,-18.947,3.981,1.487,0.00,0.00,156.80,10.000,10.000,6.015,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.016
22:49:27.968,SEARCHING,-19.094,4.044,1.487,0.00,0.00,157.17,10.000,10.000,8.439,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.038
22:49:28.177,SEARCHING,-19.242,4.106,1.487,0.00,0.00,157.48,10.000,10.000,9.816,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.013
22:49:28.376,SEARCHING,-19.390,4.167,1.487,0.00,0.00,157.58,10.000,10.000,9.978,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.003
22:49:28.575,SEARCHING,-19.538,4.228,1.487,0.00,0.00,157.60,10.000,10.000,9.997,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:28.775,SEARCHING,-19.685,4.289,1.487,0.00,0.00,157.61,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:28.977,SEARCHING,-19.833,4.350,1.487,0.00,0.00,157.61,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:29.177,SEARCHING,-19.981,4.410,1.487,0.00,0.00,157.65,10.000,8.689,9.358,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.008
22:49:29.378,SEARCHING,-20.129,4.471,1.487,0.00,0.00,157.73,10.000,8.928,9.924,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.003
22:49:29.578,SEARCHING,-20.277,4.532,1.487,0.00,0.00,157.75,10.000,9.874,9.991,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.001
22:49:29.779,SEARCHING,-20.426,4.592,1.487,0.00,0.00,157.73,2.576,4.124,2.773,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.011
22:49:29.979,SEARCHING,-20.574,4.653,1.487,0.00,0.00,157.60,1.895,2.527,1.924,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.008
22:49:30.180,SEARCHING,-20.721,4.714,1.487,0.00,0.00,157.51,1.172,1.701,1.180,10.000,10.000,0,0,SEARCHING,0.000,0.713,-0.000,-0.005
22:49:30.380,SEARCHING,-20.850,4.768,1.487,0.00,0.00,157.63,2.652,2.077,2.012,10.000,10.000,0,0,SEARCHING,0.000,0.749,-0.000,0.052
22:49:30.580,SEARCHING,-20.993,4.825,1.487,0.00,0.00,158.37,3.137,6.665,5.738,10.000,10.000,0,0,SEARCHING,0.000,0.788,-0.000,0.015
22:49:30.780,SEARCHING,-21.140,4.884,1.487,0.00,0.00,158.24,7.882,4.414,3.633,10.000,10.000,0,0,SEARCHING,0.000,0.797,-0.000,0.024
22:49:30.981,SEARCHING,-21.288,4.942,1.487,0.00,0.00,158.66,6.430,6.470,6.378,10.000,10.000,0,0,SEARCHING,0.000,0.799,-0.000,0.022
22:49:31.181,SEARCHING,-21.437,5.000,1.487,0.00,0.00,158.86,9.580,9.585,9.124,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.012
22:49:32.572,SEARCHING,-21.587,5.058,1.487,0.00,0.00,158.97,9.856,9.858,9.700,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.004
22:49:32.604,SEARCHING,-21.736,5.115,1.487,0.00,0.00,159.01,9.899,9.900,9.790,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.002
22:49:32.766,SEARCHING,-21.885,5.173,1.487,0.00,0.00,159.13,9.994,9.994,9.127,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.019
22:49:32.962,SEARCHING,-22.035,5.229,1.487,0.00,0.00,159.32,9.999,9.999,9.211,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.013
22:49:33.161,SEARCHING,-22.185,5.286,1.487,0.00,0.00,159.43,10.000,10.000,9.935,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.005
22:49:33.363,SEARCHING,-22.334,5.342,1.487,0.00,0.00,159.46,10.000,7.324,7.318,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.010
22:49:33.563,SEARCHING,-22.484,5.398,1.487,0.00,0.00,159.66,10.000,9.685,9.042,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.019
22:49:33.765,SEARCHING,-22.634,5.453,1.487,0.00,0.00,159.82,10.000,9.963,9.887,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.007
22:49:33.965,SEARCHING,-22.785,5.508,1.487,0.00,0.00,159.88,10.000,9.996,9.987,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.002
22:49:34.166,SEARCHING,-22.935,5.563,1.487,0.00,0.00,159.89,10.000,9.999,7.323,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.009
22:49:34.367,SEARCHING,-23.085,5.618,1.487,0.00,0.00,160.02,9.550,9.081,9.465,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.006
22:49:34.567,SEARCHING,-23.236,5.673,1.487,0.00,0.00,160.14,7.245,7.168,8.993,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.006
22:49:34.767,SEARCHING,-23.386,5.727,1.487,0.00,0.00,160.16,9.676,9.667,9.881,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,-0.002
22:49:34.967,SEARCHING,-23.537,5.781,1.487,0.00,0.00,160.41,8.663,7.743,2.723,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.101
22:49:35.167,SEARCHING,-23.688,5.833,1.487,0.00,0.00,161.61,3.933,4.791,7.256,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.031
22:49:35.368,SEARCHING,-23.840,5.884,1.487,0.00,0.00,161.75,7.511,1.900,1.739,10.000,10.000,0,0,SEARCHING,0.000,0.769,-0.000,0.119
22:49:35.569,SEARCHING,-23.986,5.929,1.487,0.00,0.00,163.67,8.376,4.708,4.410,10.000,10.000,0,0,SEARCHING,0.000,0.782,-0.000,0.151
22:49:35.770,SEARCHING,-24.138,5.972,1.487,0.00,0.00,165.54,6.116,6.336,2.611,10.000,10.000,0,0,SEARCHING,0.000,0.796,-0.000,0.191
22:49:35.970,SEARCHING,-24.293,6.009,1.487,0.00,0.00,167.31,7.519,6.265,6.522,10.000,10.000,0,0,SEARCHING,0.000,0.799,-0.000,0.078
22:49:36.170,SEARCHING,-24.449,6.043,1.487,0.00,0.00,167.79,1.507,1.826,1.858,10.000,10.000,0,0,SEARCHING,0.000,0.746,-0.000,-0.028
22:49:36.372,SEARCHING,-24.571,6.070,1.487,0.00,0.00,168.59,7.863,4.147,2.783,10.000,10.000,0,0,SEARCHING,0.000,0.572,-0.000,0.222
22:49:36.571,SEARCHING,-24.700,6.093,1.487,0.00,0.00,171.39,3.425,3.279,6.017,10.000,10.000,0,0,SEARCHING,0.000,0.745,-0.000,0.171
22:49:36.773,SEARCHING,-24.852,6.114,1.487,0.00,0.00,172.45,6.859,6.834,6.642,10.000,10.000,0,0,SEARCHING,0.000,0.787,-0.000,0.034
22:49:36.972,SEARCHING,-25.009,6.135,1.487,0.00,0.00,172.73,8.229,7.228,3.775,10.000,10.000,0,0,SEARCHING,0.000,0.797,-0.000,0.046
22:49:37.173,SEARCHING,-25.167,6.154,1.487,0.00,0.00,173.61,6.782,8.126,3.964,10.000,10.000,0,0,SEARCHING,0.000,0.799,-0.000,0.098
22:49:37.373,SEARCHING,-25.326,6.170,1.487,0.00,0.00,174.72,8.299,7.732,6.571,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.077
22:49:37.574,SEARCHING,-25.485,6.184,1.487,0.00,0.00,175.34,9.800,6.696,7.558,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.030
22:49:37.774,SEARCHING,-25.645,6.197,1.487,0.00,0.00,175.80,9.976,8.182,6.793,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.052
22:49:37.975,SEARCHING,-25.805,6.208,1.487,0.00,0.00,176.37,9.997,9.786,6.568,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.048
22:49:38.175,SEARCHING,-25.964,6.217,1.487,0.00,0.00,176.83,10.000,9.975,9.596,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.021
22:49:38.376,SEARCHING,-26.124,6.226,1.487,0.00,0.00,176.99,10.000,9.997,9.952,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.006
22:49:38.577,SEARCHING,-26.284,6.234,1.487,0.00,0.00,177.04,10.000,10.000,9.994,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.002
22:49:38.776,SEARCHING,-26.444,6.242,1.487,0.00,0.00,177.05,10.000,10.000,9.999,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
22:49:38.976,SEARCHING,-26.603,6.251,1.487,0.00,0.00,177.05,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,-0.000,0.000
