timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_type,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw,lap,total_hits
18:21:38.892,SEARCHING,23.329,0.786,2.168,0.00,0.00,11.19,7.840,6.125,3.859,2.727,3.613,0,NONE,SEARCHING,0.000,0.800,-0.115,0.107,0,0
18:21:39.095,SEARCHING,23.376,0.796,2.146,0.00,0.00,11.56,7.799,6.134,3.842,2.873,3.489,0,NONE,SEARCHING,0.000,0.800,-0.094,0.106,0,0
18:21:39.296,SEARCHING,23.423,0.805,2.129,0.00,0.00,11.92,7.799,6.176,3.872,2.964,3.416,0,NONE,SEARCHING,0.000,0.800,-0.067,0.104,0,0
18:21:39.498,SEARCHING,23.470,0.815,2.117,0.00,0.00,12.28,7.374,6.131,3.899,2.984,3.403,0,NONE,SEARCHING,0.000,0.800,-0.040,0.101,0,0
18:21:39.699,SEARCHING,23.517,0.826,2.109,0.00,0.00,12.61,7.211,6.175,3.924,2.946,3.457,0,NONE,SEARCHING,0.000,0.800,-0.049,0.096,0,0
18:21:39.899,SEARCHING,23.618,0.849,2.104,0.00,0.00,13.31,6.896,6.149,3.978,2.975,3.519,0,NONE,SEARCHING,0.000,0.800,-0.057,0.090,0,0
18:21:40.100,SEARCHING,23.774,0.887,2.104,0.00,0.00,14.34,6.546,6.178,3.951,2.969,3.668,0,NONE,SEARCHING,0.000,0.800,-0.070,0.085,0,0
18:21:40.302,SEARCHING,23.928,0.928,2.104,0.00,0.00,15.30,6.121,6.314,3.967,2.988,3.901,0,NONE,SEARCHING,0.000,0.800,-0.083,0.076,0,0
18:21:40.505,SEARCHING,24.082,0.971,2.104,0.00,0.00,16.16,6.114,6.244,4.027,2.967,4.033,0,NONE,SEARCHING,0.000,0.800,-0.097,0.070,0,0
18:21:40.708,SEARCHING,24.236,1.017,2.104,0.00,0.00,16.96,6.409,6.194,4.038,2.969,4.126,0,NONE,SEARCHING,0.000,0.800,-0.107,0.072,0,0
18:21:40.908,SEARCHING,24.388,1.064,2.104,0.00,0.00,17.78,6.286,6.162,4.050,2.981,4.149,0,NONE,SEARCHING,0.000,0.800,-0.111,0.072,0,0
18:21:41.110,SEARCHING,24.541,1.114,2.104,0.00,0.00,18.60,6.255,6.108,4.043,2.885,4.263,0,NONE,SEARCHING,0.000,0.800,-0.122,0.070,0,0
18:21:41.314,SEARCHING,24.639,1.148,2.090,0.00,0.00,19.12,6.296,5.953,4.018,2.898,4.290,0,NONE,SEARCHING,0.000,0.800,-0.128,0.071,0,0
18:21:41.515,SEARCHING,24.684,1.163,2.065,0.00,0.00,19.37,6.334,5.882,3.994,3.047,4.246,0,NONE,SEARCHING,0.000,0.800,-0.121,0.072,0,0
18:21:41.715,SEARCHING,24.730,1.179,2.042,0.00,0.00,19.62,6.315,5.870,3.989,3.129,4.188,0,NONE,SEARCHING,0.000,0.800,-0.106,0.073,0,0
18:21:41.918,SEARCHING,24.775,1.196,2.021,0.00,0.00,19.87,6.227,5.868,3.958,3.174,4.143,0,NONE,SEARCHING,0.000,0.800,-0.096,0.074,0,0
18:21:42.119,SEARCHING,24.820,1.212,2.003,0.00,0.00,20.13,6.238,5.836,3.912,3.198,4.108,0,NONE,SEARCHING,0.000,0.800,-0.088,0.075,0,0
18:21:42.322,SEARCHING,24.865,1.229,1.986,0.00,0.00,20.39,6.368,5.830,3.933,3.241,4.061,0,NONE,SEARCHING,0.000,0.800,-0.080,0.077,0,0
18:21:42.524,SEARCHING,24.910,1.245,1.970,0.00,0.00,20.65,6.354,5.764,3.954,3.298,3.999,0,NONE,SEARCHING,0.000,0.800,-0.071,0.077,0,0
18:21:42.726,SEARCHING,24.955,1.262,1.957,0.00,0.00,20.91,6.394,5.753,3.935,3.345,3.969,0,NONE,SEARCHING,0.000,0.800,-0.062,0.077,0,0
18:21:42.926,SEARCHING,25.000,1.280,1.945,0.00,0.00,21.18,6.456,5.823,3.944,3.385,3.962,0,NONE,SEARCHING,0.000,0.800,-0.055,0.079,0,0
18:21:43.128,SEARCHING,25.044,1.297,1.934,0.00,0.00,21.45,6.440,5.797,3.992,3.365,3.928,0,NONE,SEARCHING,0.000,0.800,-0.053,0.077,0,0
18:21:43.330,SEARCHING,25.089,1.315,1.925,0.00,0.00,21.71,6.434,5.718,3.997,3.444,3.908,0,NONE,SEARCHING,0.000,0.800,-0.018,0.076,0,0
18:21:43.532,SEARCHING,25.185,1.353,1.924,0.00,0.00,22.28,6.333,5.658,3.969,3.478,3.932,0,NONE,SEARCHING,0.000,0.800,-0.004,0.076,0,0
18:21:43.733,SEARCHING,25.333,1.415,1.924,0.00,0.00,23.14,6.136,5.664,3.941,3.430,3.964,0,NONE,SEARCHING,0.000,0.800,-0.001,0.074,0,0
18:21:43.935,SEARCHING,25.480,1.479,1.924,0.00,0.00,23.99,6.159,5.634,3.949,3.445,4.008,0,NONE,SEARCHING,0.000,0.800,-0.000,0.073,0,0
18:21:44.136,SEARCHING,25.575,1.522,1.922,0.00,0.00,24.53,5.962,5.550,3.946,3.361,4.024,0,NONE,SEARCHING,0.000,0.800,-0.037,0.071,0,0
18:21:44.338,SEARCHING,25.618,1.542,1.915,0.00,0.00,24.77,5.947,5.508,3.945,3.404,4.015,0,NONE,SEARCHING,0.000,0.800,-0.031,0.069,0,0
18:21:44.542,SEARCHING,25.662,1.562,1.908,0.00,0.00,25.00,5.858,5.484,3.940,3.439,4.014,0,NONE,SEARCHING,0.000,0.800,-0.046,0.067,0,0
18:21:44.743,SEARCHING,25.705,1.582,1.900,0.00,0.00,25.23,5.959,5.405,3.906,3.416,4.014,0,NONE,SEARCHING,0.000,0.800,-0.032,0.069,0,0
18:21:44.943,SEARCHING,25.749,1.603,1.894,0.00,0.00,25.48,6.097,5.372,3.912,3.437,4.007,0,NONE,SEARCHING,0.000,0.800,-0.013,0.071,0,0
18:21:45.145,SEARCHING,25.842,1.648,1.893,0.00,0.00,26.01,6.105,5.439,3.916,3.496,4.014,0,NONE,SEARCHING,0.000,0.800,-0.003,0.073,0,0
18:21:45.346,SEARCHING,25.986,1.719,1.893,0.00,0.00,26.84,6.142,5.402,3.984,3.557,4.065,0,NONE,SEARCHING,0.000,0.800,-0.001,0.072,0,0
18:21:45.547,SEARCHING,26.128,1.792,1.893,0.00,0.00,27.66,6.330,5.288,3.944,3.532,4.132,0,NONE,SEARCHING,0.000,0.800,-0.000,0.072,0,0
18:21:45.751,SEARCHING,26.220,1.841,1.892,0.00,0.00,28.20,6.437,5.199,3.870,3.557,4.118,0,NONE,SEARCHING,0.000,0.800,-0.018,0.079,0,0
18:21:45.958,SEARCHING,26.311,1.890,1.890,0.00,0.00,28.81,7.009,5.237,3.823,3.569,4.121,0,NONE,SEARCHING,0.000,0.800,-0.004,0.088,0,0
18:21:46.161,SEARCHING,26.451,1.968,1.890,0.00,0.00,29.83,7.499,5.206,3.815,3.551,4.154,0,NONE,SEARCHING,0.000,0.800,-0.001,0.098,0,0
18:21:46.363,SEARCHING,26.589,2.049,1.890,0.00,0.00,30.96,7.817,5.190,3.758,3.533,4.159,0,NONE,SEARCHING,0.000,0.800,-0.016,0.105,0,0
18:21:46.562,SEARCHING,26.630,2.074,1.886,0.00,0.00,31.33,7.830,5.157,3.684,3.559,4.152,0,NONE,SEARCHING,0.000,0.800,-0.009,0.112,0,0
18:21:46.765,SEARCHING,26.766,2.159,1.886,0.00,0.00,32.62,7.791,5.220,3.657,3.471,4.159,0,NONE,SEARCHING,0.000,0.800,-0.019,0.114,0,0
18:21:46.969,SEARCHING,26.806,2.185,1.880,0.00,0.00,33.01,7.840,5.194,3.705,3.512,4.192,0,NONE,SEARCHING,0.000,0.800,-0.046,0.114,0,0
18:21:47.171,SEARCHING,26.846,2.211,1.871,0.00,0.00,33.40,7.805,5.219,3.699,3.574,4.164,0,NONE,SEARCHING,0.000,0.800,-0.036,0.114,0,0
18:21:47.373,SEARCHING,26.886,2.237,1.866,0.00,0.00,33.80,8.027,5.271,3.692,3.582,4.161,0,NONE,SEARCHING,0.000,0.800,-0.009,0.115,0,0
18:21:47.576,SEARCHING,27.019,2.328,1.866,0.00,0.00,35.12,7.998,5.261,3.623,3.573,4.160,0,NONE,SEARCHING,0.000,0.800,-0.002,0.117,0,0
18:21:47.777,SEARCHING,27.148,2.421,1.866,0.00,0.00,36.47,8.242,5.314,3.640,3.557,4.172,0,NONE,SEARCHING,0.000,0.800,-0.000,0.121,0,0
18:21:47.980,SEARCHING,27.232,2.484,1.864,0.00,0.00,37.37,8.024,5.347,3.636,3.590,4.230,0,NONE,SEARCHING,0.000,0.800,-0.034,0.121,0,0
18:21:48.181,SEARCHING,27.270,2.513,1.858,0.00,0.00,37.79,7.802,5.402,3.632,3.617,4.212,0,NONE,SEARCHING,0.000,0.800,-0.013,0.119,0,0
18:21:48.382,SEARCHING,27.308,2.542,1.854,0.00,0.00,38.19,7.727,5.443,3.595,3.582,4.184,0,NONE,SEARCHING,0.000,0.800,-0.025,0.118,0,0
18:21:48.585,SEARCHING,27.345,2.572,1.851,0.00,0.00,38.60,7.575,5.457,3.569,3.578,4.177,0,NONE,SEARCHING,0.000,0.800,-0.006,0.119,0,0
18:21:48.787,SEARCHING,27.469,2.673,1.851,0.00,0.00,39.96,7.221,5.572,3.625,3.634,4.182,0,NONE,SEARCHING,0.000,0.800,-0.001,0.115,0,0
18:21:48.991,SEARCHING,27.591,2.777,1.851,0.00,0.00,41.27,6.963,5.703,3.559,3.645,4.163,0,NONE,SEARCHING,0.000,0.800,-0.000,0.111,0,0
18:21:49.191,SEARCHING,27.710,2.884,1.851,0.00,0.00,42.53,6.537,5.815,3.611,3.646,4.184,0,NONE,SEARCHING,0.000,0.800,-0.000,0.105,0,0
18:21:49.395,SEARCHING,27.827,2.993,1.851,0.00,0.00,43.73,6.301,5.978,3.584,3.673,4.218,0,NONE,SEARCHING,0.000,0.800,-0.000,0.099,0,0
18:21:49.603,SEARCHING,27.941,3.105,1.851,0.00,0.00,44.86,5.859,6.160,3.553,3.533,4.224,0,NONE,SEARCHING,0.000,0.800,-0.017,0.094,0,0
18:21:49.812,SEARCHING,27.975,3.139,1.845,0.00,0.00,45.17,5.733,6.106,3.523,3.458,4.234,0,NONE,SEARCHING,0.000,0.800,-0.049,0.090,0,0
18:21:50.021,SEARCHING,28.009,3.173,1.834,0.00,0.00,45.47,5.723,6.122,3.582,3.549,4.190,0,NONE,SEARCHING,0.000,0.800,-0.057,0.086,0,0
18:21:50.223,SEARCHING,28.043,3.207,1.823,0.00,0.00,45.76,5.501,6.177,3.652,3.537,4.192,0,NONE,SEARCHING,0.000,0.800,-0.053,0.078,0,0
18:21:50.424,SEARCHING,28.076,3.242,1.814,0.00,0.00,46.01,5.448,6.183,3.674,3.514,4.164,0,NONE,SEARCHING,0.000,0.800,-0.034,0.073,0,0
18:21:50.626,SEARCHING,28.109,3.276,1.806,0.00,0.00,46.26,5.319,6.160,3.637,3.423,4.161,0,NONE,SEARCHING,0.000,0.800,-0.052,0.071,0,0
18:21:50.828,SEARCHING,28.143,3.311,1.795,0.00,0.00,46.51,5.321,6.181,3.617,3.443,4.122,0,NONE,SEARCHING,0.000,0.800,-0.056,0.071,0,0
18:21:51.029,SEARCHING,28.176,3.346,1.784,0.00,0.00,46.75,5.215,6.184,3.580,3.408,4.094,0,NONE,SEARCHING,0.000,0.800,-0.059,0.070,0,0
18:21:51.231,SEARCHING,28.208,3.381,1.772,0.00,0.00,46.99,5.227,6.149,3.588,3.331,4.065,0,NONE,SEARCHING,0.000,0.800,-0.061,0.070,0,0
18:21:51.432,SEARCHING,28.241,3.416,1.759,0.00,0.00,47.23,5.210,6.069,3.627,3.294,4.026,0,NONE,SEARCHING,0.000,0.800,-0.067,0.068,0,0
18:21:51.635,SEARCHING,28.274,3.451,1.746,0.00,0.00,47.46,5.111,6.027,3.607,3.259,3.995,0,NONE,SEARCHING,0.000,0.800,-0.065,0.067,0,0
18:21:51.837,SEARCHING,28.306,3.487,1.732,0.00,0.00,47.69,5.060,6.022,3.572,3.185,3.965,0,NONE,SEARCHING,0.000,0.800,-0.075,0.066,0,0
18:21:52.047,SEARCHING,28.338,3.522,1.718,0.00,0.00,47.92,5.057,5.975,3.581,3.192,3.949,0,NONE,SEARCHING,0.000,0.800,-0.072,0.066,0,0
18:21:52.260,SEARCHING,28.370,3.558,1.703,0.00,0.00,48.14,5.053,5.893,3.630,3.000,3.887,0,NONE,SEARCHING,0.000,0.800,-0.084,0.063,0,0
18:21:52.473,SEARCHING,28.402,3.594,1.686,0.00,0.00,48.36,4.987,5.871,3.632,3.079,3.860,0,NONE,SEARCHING,0.000,0.800,-0.082,0.061,0,0
18:21:52.681,SEARCHING,28.434,3.630,1.669,0.00,0.00,48.56,4.976,5.829,3.632,2.901,3.824,0,NONE,SEARCHING,0.000,0.800,-0.090,0.060,0,0
18:21:52.887,SEARCHING,28.466,3.666,1.650,0.00,0.00,48.77,4.889,5.729,3.598,2.932,3.762,0,NONE,SEARCHING,0.000,0.800,-0.093,0.059,0,0
18:21:53.101,SEARCHING,28.498,3.702,1.632,0.00,0.00,48.97,4.871,5.714,3.578,2.838,3.713,0,NONE,SEARCHING,0.000,0.800,-0.095,0.059,0,0
18:21:53.301,SEARCHING,28.529,3.738,1.613,0.00,0.00,49.18,4.869,5.618,3.588,2.802,3.677,0,NONE,SEARCHING,0.000,0.800,-0.101,0.059,0,0
18:21:53.502,SEARCHING,28.560,3.774,1.592,0.00,0.00,49.38,4.868,5.533,3.600,2.751,3.619,0,NONE,SEARCHING,0.000,0.800,-0.102,0.058,0,0
18:21:53.704,SEARCHING,28.592,3.811,1.572,0.00,0.00,49.58,4.795,5.531,3.579,2.650,3.570,0,NONE,SEARCHING,0.000,0.800,-0.111,0.057,0,0
18:21:53.905,SEARCHING,28.623,3.847,1.549,0.00,0.00,49.77,4.800,5.455,3.546,2.559,3.497,0,NONE,SEARCHING,0.000,0.800,-0.120,0.058,0,0
18:21:54.107,SEARCHING,28.654,3.884,1.524,0.00,0.00,49.97,4.771,5.449,3.597,2.568,3.440,0,NONE,SEARCHING,0.000,0.800,-0.121,0.057,0,0
18:21:54.307,SEARCHING,28.684,3.921,1.501,0.00,0.00,50.16,4.767,5.423,3.634,2.553,3.362,0,NONE,SEARCHING,0.000,0.800,-0.117,0.054,0,0
18:21:54.508,SEARCHING,28.715,3.958,1.477,0.00,0.00,50.35,4.747,5.338,3.632,2.529,3.313,0,NONE,SEARCHING,0.000,0.800,-0.114,0.053,0,0
18:21:54.709,SEARCHING,28.746,3.995,1.455,0.00,0.00,50.52,4.662,5.323,3.632,2.531,3.251,0,NONE,SEARCHING,0.000,0.800,-0.110,0.050,0,0
18:21:54.914,SEARCHING,28.776,4.032,1.433,0.00,0.00,50.69,4.600,5.322,3.616,2.590,3.203,0,NONE,SEARCHING,0.000,0.800,-0.098,0.048,0,0
18:21:55.114,SEARCHING,28.807,4.069,1.418,0.00,0.00,50.86,4.620,5.287,3.599,3.045,3.147,0,NONE,SEARCHING,0.000,0.800,-0.032,0.048,0,0
18:21:55.316,SEARCHING,28.837,4.106,1.416,0.00,0.00,51.02,4.575,5.317,3.624,3.701,3.136,0,NONE,SEARCHING,0.000,0.800,0.031,0.048,0,0
18:21:55.517,SEARCHING,28.867,4.144,1.425,0.00,0.00,51.19,4.503,5.302,3.627,4.354,3.135,0,NONE,SEARCHING,0.000,0.800,0.079,0.045,0,0
18:21:55.716,SEARCHING,28.897,4.181,1.443,0.00,0.00,51.34,4.509,5.221,3.631,4.380,3.180,0,NONE,SEARCHING,0.000,0.800,0.099,0.044,0,0
18:21:55.919,SEARCHING,28.927,4.219,1.464,0.00,0.00,51.49,4.489,5.203,3.624,4.475,3.227,0,NONE,SEARCHING,0.000,0.800,0.104,0.043,0,0
18:21:56.122,SEARCHING,28.957,4.256,1.484,0.00,0.00,51.63,4.434,5.218,3.627,4.044,3.288,0,NONE,SEARCHING,0.000,0.800,0.092,0.042,0,0
18:21:56.324,SEARCHING,28.987,4.294,1.502,0.00,0.00,51.77,4.406,5.229,3.640,4.387,3.326,0,NONE,SEARCHING,0.000,0.800,0.085,0.040,0,0
18:21:56.525,SEARCHING,29.016,4.332,1.519,0.00,0.00,51.91,4.410,5.204,3.642,4.464,3.357,0,NONE,SEARCHING,0.000,0.800,0.087,0.039,0,0
18:21:56.727,SEARCHING,29.046,4.369,1.536,0.00,0.00,52.04,4.391,5.201,3.633,4.461,3.409,0,NONE,SEARCHING,0.000,0.800,0.084,0.039,0,0
18:21:56.931,SEARCHING,29.075,4.407,1.553,0.00,0.00,52.17,4.347,5.226,3.632,4.439,3.448,0,NONE,SEARCHING,0.000,0.800,0.082,0.037,0,0
18:21:57.130,SEARCHING,29.105,4.445,1.568,0.00,0.00,52.30,4.354,5.313,3.593,4.359,3.512,0,NONE,SEARCHING,0.000,0.800,0.073,0.037,0,0
18:21:57.332,SEARCHING,29.134,4.483,1.580,0.00,0.00,52.43,4.348,5.286,3.578,4.073,3.582,0,NONE,SEARCHING,0.000,0.800,0.024,0.039,0,0
18:21:57.535,SEARCHING,29.163,4.521,1.585,0.00,0.00,52.56,4.259,5.245,3.601,4.074,3.608,0,NONE,SEARCHING,0.000,0.800,0.024,0.037,0,0
18:21:57.736,SEARCHING,29.192,4.559,1.588,0.00,0.00,52.68,4.282,5.262,3.633,4.271,3.628,0,NONE,SEARCHING,0.000,0.800,0.006,0.035,0,0
18:21:57.939,SEARCHING,29.255,4.642,1.590,0.00,0.00,52.94,4.244,5.232,3.637,4.162,3.632,0,NONE,SEARCHING,0.000,0.800,0.020,0.032,0,0
18:21:58.141,SEARCHING,29.284,4.681,1.595,0.00,0.00,53.05,4.222,5.206,3.621,4.303,3.632,0,NONE,SEARCHING,0.000,0.800,0.038,0.032,0,0
18:21:58.342,SEARCHING,29.313,4.719,1.602,0.00,0.00,53.16,4.205,5.149,3.610,4.286,3.650,0,NONE,SEARCHING,0.000,0.800,0.015,0.031,0,0
18:21:58.546,SEARCHING,29.375,4.802,1.603,0.00,0.00,53.39,4.176,5.201,3.598,4.227,3.684,0,NONE,SEARCHING,0.000,0.800,0.003,0.031,0,0
18:21:58.744,SEARCHING,29.470,4.931,1.603,0.00,0.00,53.75,4.152,5.116,3.580,4.335,3.690,0,NONE,SEARCHING,0.000,0.800,0.001,0.030,0,0
18:21:58.946,SEARCHING,29.565,5.060,1.603,0.00,0.00,54.09,4.155,5.021,3.623,4.203,3.673,0,NONE,SEARCHING,0.000,0.800,0.000,0.029,0,0
18:21:59.147,SEARCHING,29.658,5.190,1.603,0.00,0.00,54.43,4.194,4.886,3.590,4.254,3.678,0,NONE,SEARCHING,0.000,0.800,0.000,0.030,0,0
18:21:59.350,SEARCHING,29.751,5.320,1.603,0.00,0.00,54.78,4.131,4.804,3.541,4.232,3.645,0,NONE,SEARCHING,0.000,0.800,0.000,0.031,0,0
18:21:59.549,SEARCHING,29.843,5.451,1.603,0.00,0.00,55.14,4.114,4.700,3.427,4.286,3.675,0,NONE,SEARCHING,0.000,0.800,0.000,0.035,0,0
18:21:59.752,SEARCHING,29.934,5.583,1.603,0.00,0.00,55.55,4.075,4.604,3.293,4.306,3.682,0,NONE,SEARCHING,0.000,0.800,0.000,0.042,0,0
18:21:59.952,SEARCHING,30.024,5.715,1.603,0.00,0.00,56.04,4.015,4.511,3.117,4.328,3.705,0,NONE,SEARCHING,0.000,0.800,0.000,0.051,0,0
18:22:00.154,SEARCHING,30.113,5.848,1.603,0.00,0.00,56.64,3.933,4.424,2.935,4.295,3.692,0,NONE,SEARCHING,0.000,0.800,0.000,0.062,0,0
18:22:00.357,SEARCHING,30.200,5.983,1.603,0.00,0.00,57.36,3.845,4.370,2.798,4.256,3.697,0,NONE,SEARCHING,0.000,0.800,0.000,0.072,0,0
18:22:00.559,SEARCHING,30.285,6.118,1.603,0.00,0.00,58.19,3.734,4.283,2.679,4.256,3.691,0,NONE,SEARCHING,0.000,0.800,0.000,0.079,0,0
18:22:00.761,SEARCHING,30.369,6.254,1.603,0.00,0.00,59.09,3.630,4.443,2.776,4.209,3.691,0,NONE,SEARCHING,0.000,0.800,0.000,0.074,0,0
18:22:00.960,SEARCHING,30.450,6.392,1.603,0.00,0.00,59.93,3.502,4.991,2.784,4.122,3.691,0,NONE,SEARCHING,0.000,0.800,0.000,0.064,0,0
18:22:01.162,SEARCHING,30.529,6.531,1.603,0.00,0.00,60.66,3.412,5.714,2.863,4.148,3.691,0,NONE,SEARCHING,0.000,0.800,0.000,0.054,0,0
18:22:01.364,SEARCHING,30.607,6.671,1.603,0.00,0.00,61.26,3.358,5.678,2.884,4.193,3.703,0,NONE,SEARCHING,0.000,0.800,0.000,0.044,0,0
18:22:01.564,SEARCHING,30.683,6.812,1.603,0.00,0.00,61.75,3.223,5.512,2.866,4.275,3.712,0,NONE,SEARCHING,0.000,0.800,0.000,0.035,0,0
18:22:01.765,SEARCHING,30.759,6.953,1.603,0.00,0.00,62.14,3.050,5.348,2.812,4.288,3.746,0,NONE,SEARCHING,0.000,0.800,0.000,0.027,0,0
18:22:01.966,SEARCHING,30.833,7.094,1.603,0.00,0.00,62.44,2.911,5.250,2.715,4.302,3.751,0,NONE,SEARCHING,0.000,0.800,0.000,0.022,0,0
18:22:02.168,SEARCHING,30.907,7.236,1.603,0.00,0.00,62.70,2.794,5.097,2.552,4.316,3.751,0,NONE,SEARCHING,0.000,0.800,0.000,0.024,0,0
18:22:02.370,SEARCHING,30.980,7.379,1.603,0.00,0.00,62.98,2.639,4.830,2.422,4.317,3.751,0,NONE,SEARCHING,0.000,0.800,0.000,0.026,0,0
18:22:02.574,SEARCHING,31.052,7.521,1.603,0.00,0.00,63.28,2.532,4.728,2.370,4.300,3.732,0,NONE,SEARCHING,0.000,0.800,0.000,0.024,0,0
18:22:02.776,SEARCHING,31.124,7.665,1.603,0.00,0.00,63.54,2.442,4.632,2.351,4.293,3.696,0,NONE,SEARCHING,0.000,0.800,0.000,0.017,0,0
18:22:02.978,SEARCHING,31.195,7.808,1.603,0.00,0.00,63.73,2.367,4.537,2.267,4.314,3.709,0,NONE,SEARCHING,0.000,0.800,0.000,0.014,0,0
18:22:03.179,SEARCHING,31.265,7.951,1.603,0.00,0.00,63.90,2.335,4.392,2.156,4.293,3.746,0,NONE,SEARCHING,0.000,0.800,0.000,0.021,0,0
18:22:04.356,SEARCHING,31.336,8.095,1.603,0.00,0.00,64.15,2.311,4.269,2.065,4.199,3.750,0,NONE,SEARCHING,0.000,0.800,0.000,0.033,0,0
18:22:04.557,SEARCHING,31.405,8.239,1.603,0.00,0.00,64.54,2.257,4.107,1.914,4.060,3.710,0,NONE,SEARCHING,0.000,0.800,0.000,0.048,0,0
18:22:04.760,SEARCHING,31.473,8.384,1.603,0.00,0.00,65.02,2.219,3.933,2.712,3.923,3.694,0,NONE,SEARCHING,0.000,0.800,0.000,-0.013,0,0
18:22:04.961,SEARCHING,31.541,8.529,1.603,0.00,0.00,64.78,2.171,3.747,2.908,3.738,3.625,0,NONE,SEARCHING,0.000,0.800,0.000,-0.070,0,0
18:22:05.162,SEARCHING,31.610,8.673,1.603,0.00,0.00,63.95,2.157,3.608,2.902,3.594,3.567,0,NONE,SEARCHING,0.000,0.800,0.000,-0.089,0,0
18:22:05.363,SEARCHING,31.681,8.817,1.603,0.00,0.00,62.93,2.198,3.461,2.820,3.456,3.451,0,NONE,SEARCHING,0.000,0.800,0.000,-0.087,0,0
18:22:05.565,SEARCHING,31.755,8.959,1.603,0.00,0.00,61.95,2.226,3.351,2.722,3.329,3.353,0,NONE,SEARCHING,0.000,0.800,0.000,-0.076,0,0
