timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_type,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw,lap,total_hits
18:22:05.766,SEARCHING,31.831,9.099,1.603,0.00,0.00,61.10,2.268,3.211,2.629,3.195,3.221,0,NONE,SEARCHING,0.000,0.800,0.000,-0.060,0,0
18:22:05.966,SEARCHING,31.909,9.239,1.603,0.00,0.00,60.44,2.331,3.101,2.575,3.085,3.104,0,NONE,SEARCHING,0.000,0.800,0.000,-0.043,0,0
18:22:06.168,SEARCHING,31.989,9.378,1.603,0.00,0.00,59.96,2.340,2.972,2.531,2.980,2.987,0,NONE,SEARCHING,0.000,0.800,0.000,-0.032,0,0
18:22:06.369,SEARCHING,32.069,9.516,1.603,0.00,0.00,59.60,2.347,2.865,2.519,2.863,2.867,0,NONE,SEARCHING,0.000,0.800,0.000,-0.025,0,0
18:22:06.570,SEARCHING,32.151,9.654,1.603,0.00,0.00,59.32,2.368,2.757,2.329,2.749,2.741,0,NONE,SEARCHING,0.000,0.800,0.000,-0.014,0,0
18:22:06.771,SEARCHING,32.233,9.791,1.603,0.00,0.00,59.19,2.298,2.650,2.464,2.640,2.639,0,NONE,SEARCHING,0.000,0.800,0.000,-0.006,0,0
18:22:06.973,SEARCHING,32.315,9.929,1.603,0.00,0.00,59.09,2.111,2.488,2.300,2.479,2.482,0,NONE,SEARCHING,0.000,0.800,0.000,-0.024,0,0
18:22:07.173,SEARCHING,32.397,10.066,1.603,0.00,0.00,58.79,1.958,2.366,2.543,2.360,2.358,0,NONE,SEARCHING,0.000,0.800,0.000,-0.053,0,0
18:22:07.380,SEARCHING,32.481,10.202,1.603,0.00,0.00,58.09,1.789,2.249,2.978,2.240,2.236,0,NONE,SEARCHING,0.000,0.800,0.000,-0.130,0,0
18:22:07.590,SEARCHING,32.567,10.337,1.603,0.00,0.00,56.54,1.686,2.146,2.948,2.140,2.133,0,NONE,SEARCHING,0.000,0.800,0.000,-0.180,0,0
18:22:07.798,SEARCHING,32.657,10.469,1.603,0.00,0.00,54.43,1.584,2.050,2.918,2.044,2.053,0,NONE,SEARCHING,0.000,0.789,0.000,-0.212,0,0
18:22:08.006,SEARCHING,32.751,10.595,1.603,0.00,0.00,51.97,1.507,1.990,2.279,1.991,1.991,0,NONE,SEARCHING,0.000,0.750,0.000,-0.214,0,0
18:22:08.211,SEARCHING,32.845,10.711,1.603,0.00,0.00,49.59,1.441,1.942,1.869,1.944,1.932,0,NONE,SEARCHING,0.000,0.706,0.000,-0.161,0,0
18:22:08.414,SEARCHING,32.937,10.816,1.603,0.00,0.00,47.78,1.382,1.881,1.701,1.874,1.883,0,NONE,SEARCHING,0.000,0.665,0.000,-0.126,0,0
18:22:08.618,SEARCHING,33.027,10.913,1.603,0.00,0.00,46.36,1.320,1.825,1.579,1.823,1.825,0,NONE,SEARCHING,0.000,0.624,0.000,-0.109,0,0
18:22:08.826,SEARCHING,33.114,11.002,1.603,0.00,0.00,45.13,1.277,1.772,1.457,1.773,1.777,0,NONE,SEARCHING,0.000,0.585,0.000,-0.091,0,0
18:22:09.035,SEARCHING,33.196,11.083,1.603,0.00,0.00,43.66,1.223,1.727,2.573,1.723,1.729,0,NONE,SEARCHING,0.000,0.547,0.000,-0.258,0,0
18:22:09.241,SEARCHING,33.276,11.157,1.603,0.00,0.00,40.58,1.195,1.728,1.987,1.730,1.728,0,NONE,SEARCHING,0.000,0.530,0.000,-0.309,0,0
18:22:09.454,SEARCHING,33.359,11.223,1.603,0.00,0.00,37.20,1.192,1.784,1.258,1.786,1.782,0,NONE,SEARCHING,0.000,0.539,0.000,-0.157,0,0
18:22:09.667,SEARCHING,33.446,11.288,1.603,0.00,0.00,35.71,1.179,1.803,1.129,1.797,1.808,0,NONE,SEARCHING,0.000,0.555,0.000,-0.030,0,0
18:22:09.877,SEARCHING,33.537,11.352,1.603,0.00,0.00,35.44,1.144,1.763,1.700,1.764,1.774,0,NONE,SEARCHING,0.000,0.547,0.000,-0.057,0,0
18:22:10.083,SEARCHING,33.626,11.415,1.603,0.00,0.00,34.41,1.099,1.717,3.020,1.718,1.716,0,NONE,SEARCHING,0.000,0.522,0.000,-0.330,0,0
18:22:10.293,SEARCHING,33.713,11.471,1.603,0.00,0.00,30.48,1.108,1.804,3.053,1.801,1.796,0,NONE,SEARCHING,0.000,0.529,0.000,-0.432,0,0
18:22:10.505,SEARCHING,33.807,11.522,1.603,0.00,0.00,25.51,1.172,1.906,1.955,1.912,1.909,0,NONE,SEARCHING,0.000,0.587,0.000,-0.391,0,0
18:22:10.710,SEARCHING,33.916,11.569,1.603,0.00,0.00,21.35,1.246,2.034,0.910,2.030,2.024,0,NONE,SEARCHING,0.000,0.625,0.000,-0.075,0,0
18:22:10.915,SEARCHING,34.035,11.614,1.603,0.00,0.00,20.68,1.284,2.368,2.136,2.133,2.139,0,NONE,SEARCHING,0.000,0.743,0.000,-0.049,0,0
18:22:11.124,SEARCHING,34.176,11.667,1.603,0.00,0.00,19.85,1.268,2.452,2.532,2.078,2.058,0,NONE,SEARCHING,0.000,0.786,0.000,-0.241,0,0
18:22:11.329,SEARCHING,34.325,11.717,1.603,0.00,0.00,17.01,1.289,2.822,2.451,2.001,1.923,0,NONE,SEARCHING,0.000,0.797,0.000,-0.290,0,0
18:22:11.530,SEARCHING,34.478,11.760,1.603,0.00,0.00,13.67,1.218,3.279,2.355,1.911,1.766,0,NONE,SEARCHING,0.000,0.799,0.015,-0.305,0,0
18:22:11.732,SEARCHING,34.525,11.771,1.608,0.00,0.00,12.61,1.262,3.388,2.316,1.876,1.676,0,NONE,SEARCHING,0.000,0.800,0.052,-0.302,0,0
18:22:11.934,SEARCHING,34.572,11.781,1.621,0.00,0.00,11.61,1.332,3.555,2.278,1.846,1.616,0,NONE,SEARCHING,0.000,0.800,0.078,-0.273,0,0
18:22:12.135,SEARCHING,34.619,11.790,1.638,0.00,0.00,10.72,1.383,3.688,2.248,1.804,1.588,0,NONE,SEARCHING,0.000,0.800,0.089,-0.242,0,0
18:22:12.337,SEARCHING,34.666,11.799,1.655,0.00,0.00,9.94,1.484,3.827,2.212,1.747,1.575,0,NONE,SEARCHING,0.000,0.800,0.083,-0.206,0,0
18:22:12.539,SEARCHING,34.714,11.807,1.671,0.00,0.00,9.30,1.542,3.602,2.178,1.693,1.550,0,NONE,SEARCHING,0.000,0.800,0.071,-0.169,0,0
18:22:12.741,SEARCHING,34.761,11.815,1.685,0.00,0.00,8.76,1.588,3.485,2.122,1.658,1.536,0,NONE,SEARCHING,0.000,0.800,0.062,-0.144,0,0
18:22:12.945,SEARCHING,34.809,11.822,1.697,0.00,0.00,8.31,1.680,2.389,2.064,1.625,1.511,0,NONE,SEARCHING,0.000,0.800,0.058,-0.111,0,0
18:22:13.144,SEARCHING,34.856,11.829,1.706,0.00,0.00,7.98,1.736,2.272,2.023,1.591,1.513,0,NONE,SEARCHING,0.000,0.800,0.020,-0.081,0,0
18:22:13.345,SEARCHING,34.959,11.843,1.708,0.00,0.00,7.44,1.816,2.301,1.977,1.578,1.494,0,NONE,SEARCHING,0.000,0.800,0.005,-0.053,0,0
18:22:13.549,SEARCHING,35.118,11.863,1.708,0.00,0.00,6.87,1.999,2.010,1.820,1.579,1.498,0,NONE,SEARCHING,0.000,0.793,0.001,-0.009,0,0
18:22:13.750,SEARCHING,35.274,11.881,1.708,0.00,0.00,6.87,2.108,3.243,1.698,1.599,1.507,0,NONE,SEARCHING,0.000,0.774,0.000,0.053,0,0
18:22:13.951,SEARCHING,35.428,11.901,1.708,0.00,0.00,7.54,2.144,3.680,1.512,1.572,1.486,0,NONE,SEARCHING,0.000,0.794,0.000,0.111,0,0
18:22:14.153,SEARCHING,35.586,11.923,1.708,0.00,0.00,8.89,2.104,3.707,1.370,1.555,1.493,0,NONE,SEARCHING,0.000,0.798,0.000,0.166,0,0
18:22:14.355,SEARCHING,35.743,11.950,1.708,0.00,0.00,10.86,1.983,3.808,1.219,1.590,1.497,0,NONE,SEARCHING,0.000,0.800,0.000,0.223,0,0
18:22:14.558,SEARCHING,35.845,11.971,1.710,0.00,0.00,12.52,1.862,3.971,1.128,1.597,1.489,0,NONE,SEARCHING,0.000,0.800,0.037,0.261,0,0
18:22:14.759,SEARCHING,35.892,11.981,1.717,0.00,0.00,13.45,1.769,4.115,1.105,1.567,1.503,0,NONE,SEARCHING,0.000,0.800,0.015,0.271,0,0
18:22:14.961,SEARCHING,35.992,12.007,1.718,0.00,0.00,15.47,1.655,4.387,1.734,1.537,1.520,0,NONE,SEARCHING,0.000,0.800,0.004,0.185,0,0
18:22:15.163,SEARCHING,36.146,12.053,1.718,0.00,0.00,17.28,1.530,4.675,2.388,1.536,1.518,0,NONE,SEARCHING,0.000,0.800,0.001,-0.056,0,0
18:22:15.366,SEARCHING,36.299,12.100,1.718,0.00,0.00,16.48,1.533,4.687,2.468,1.567,1.514,0,NONE,SEARCHING,0.000,0.800,0.000,-0.164,0,0
18:22:15.566,SEARCHING,36.453,12.143,1.718,0.00,0.00,14.57,1.631,4.595,2.372,1.536,1.512,0,NONE,SEARCHING,0.000,0.800,0.000,-0.171,0,0
18:22:15.768,SEARCHING,36.608,12.181,1.718,0.00,0.00,12.66,1.728,4.240,2.214,1.529,1.510,0,NONE,SEARCHING,0.000,0.800,0.000,-0.129,0,0
18:22:15.970,SEARCHING,36.765,12.214,1.718,0.00,0.00,11.35,2.935,3.808,2.083,1.515,1.519,0,NONE,SEARCHING,0.000,0.800,0.000,0.009,0,0
18:22:16.173,SEARCHING,36.922,12.245,1.718,0.00,0.00,11.59,3.278,3.609,1.991,1.539,1.516,0,NONE,SEARCHING,0.000,0.800,0.000,0.110,0,0
18:22:16.373,SEARCHING,37.078,12.279,1.718,0.00,0.00,12.92,3.210,3.960,1.967,1.528,1.526,0,NONE,SEARCHING,0.000,0.800,0.000,0.148,0,0
18:22:16.575,SEARCHING,37.234,12.317,1.718,0.00,0.00,14.62,3.011,4.201,1.988,1.559,1.512,0,NONE,SEARCHING,0.000,0.800,0.000,0.146,0,0
18:22:16.776,SEARCHING,37.388,12.359,1.718,0.00,0.00,16.27,2.810,4.282,2.014,1.550,1.514,0,NONE,SEARCHING,0.000,0.800,0.000,0.127,0,0
18:22:16.978,SEARCHING,37.541,12.406,1.718,0.00,0.00,17.70,2.663,4.297,2.019,1.546,1.517,0,NONE,SEARCHING,0.000,0.800,0.000,0.107,0,0
18:22:17.184,SEARCHING,37.693,12.456,1.718,0.00,0.00,18.91,2.572,4.340,2.070,1.528,1.525,0,NONE,SEARCHING,0.000,0.800,0.000,0.089,0,0
18:22:17.389,SEARCHING,37.844,12.509,1.718,0.00,0.00,19.90,2.476,4.434,2.083,1.516,1.500,0,NONE,SEARCHING,0.000,0.800,0.000,0.072,0,0
18:22:17.592,SEARCHING,37.994,12.564,1.718,0.00,0.00,20.71,2.401,4.756,2.106,1.552,1.521,0,NONE,SEARCHING,0.000,0.800,0.000,0.057,0,0
18:22:17.800,SEARCHING,38.143,12.622,1.718,0.00,0.00,21.33,2.305,5.200,2.402,1.532,1.508,0,NONE,SEARCHING,0.000,0.800,0.000,0.023,0,0
18:22:18.015,SEARCHING,38.292,12.680,1.718,0.00,0.00,21.53,2.290,5.131,2.443,1.539,1.511,0,NONE,SEARCHING,0.000,0.800,0.000,-0.010,0,0
18:22:18.225,SEARCHING,38.441,12.739,1.718,0.00,0.00,21.40,2.319,5.084,2.433,1.544,1.518,0,NONE,SEARCHING,0.000,0.800,0.000,-0.017,0,0
18:22:18.428,SEARCHING,38.590,12.797,1.718,0.00,0.00,21.20,2.354,5.008,2.438,1.549,1.515,0,NONE,SEARCHING,0.000,0.800,0.000,-0.012,0,0
18:22:18.630,SEARCHING,38.739,12.855,1.718,0.00,0.00,21.07,2.356,4.974,2.427,1.532,1.517,0,NONE,SEARCHING,0.000,0.800,0.000,-0.011,0,0
18:22:18.831,SEARCHING,38.889,12.912,1.718,0.00,0.00,20.95,2.385,4.847,2.384,1.530,1.503,0,NONE,SEARCHING,0.000,0.800,0.000,-0.005,0,0
18:22:19.043,SEARCHING,39.038,12.969,1.718,0.00,0.00,20.89,2.375,4.708,2.349,1.507,1.501,0,NONE,SEARCHING,0.000,0.800,0.000,-0.000,0,0
18:22:19.256,SEARCHING,39.188,13.026,1.718,0.00,0.00,20.90,2.294,4.615,2.261,1.461,1.833,0,NONE,SEARCHING,0.000,0.800,-0.050,0.004,0,0
18:22:19.463,SEARCHING,39.232,13.043,1.707,0.00,0.00,20.92,2.191,4.497,2.158,2.478,2.515,0,NONE,SEARCHING,0.000,0.800,-0.022,0.005,0,0
18:22:19.673,SEARCHING,39.277,13.061,1.704,0.00,0.00,20.93,2.144,4.488,2.106,2.543,2.541,0,NONE,SEARCHING,0.000,0.800,-0.005,0.006,0,0
18:22:19.881,SEARCHING,39.427,13.118,1.704,0.00,0.00,21.01,2.075,4.373,2.020,2.533,2.518,0,NONE,SEARCHING,0.000,0.800,-0.001,0.009,0,0
18:22:20.094,SEARCHING,39.576,13.175,1.704,0.00,0.00,21.11,2.032,4.268,1.967,2.528,2.545,0,NONE,SEARCHING,0.000,0.800,-0.000,0.012,0,0
18:22:20.295,SEARCHING,39.725,13.233,1.704,0.00,0.00,21.24,1.989,4.103,2.006,3.009,2.752,0,NONE,SEARCHING,0.000,0.800,-0.000,0.004,0,0
18:22:20.499,SEARCHING,39.874,13.291,1.704,0.00,0.00,21.28,1.973,3.892,1.966,3.152,3.080,0,NONE,SEARCHING,0.000,0.800,-0.000,0.001,0,0
18:22:20.701,SEARCHING,40.023,13.349,1.704,0.00,0.00,21.30,1.995,3.751,1.873,3.169,3.128,0,NONE,SEARCHING,0.000,0.800,-0.000,0.012,0,0
18:22:20.902,SEARCHING,40.172,13.407,1.704,0.00,0.00,21.46,1.975,3.609,1.768,3.193,3.124,0,NONE,SEARCHING,0.000,0.800,-0.000,0.033,0,0
18:22:21.105,SEARCHING,40.321,13.466,1.704,0.00,0.00,21.87,1.939,3.523,1.691,3.187,3.133,0,NONE,SEARCHING,0.000,0.800,-0.000,0.050,0,0
18:22:21.308,SEARCHING,40.469,13.527,1.704,0.00,0.00,22.42,1.913,3.370,1.983,3.195,3.154,0,NONE,SEARCHING,0.000,0.800,-0.000,0.024,0,0
18:22:21.508,SEARCHING,40.617,13.588,1.704,0.00,0.00,22.62,1.877,3.184,2.123,3.118,3.125,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.027,0,0
18:22:21.710,SEARCHING,40.765,13.649,1.704,0.00,0.00,22.29,1.889,2.976,2.048,3.029,3.053,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.037,0,0
18:22:21.916,SEARCHING,40.913,13.710,1.704,0.00,0.00,21.87,1.876,2.745,2.066,2.953,2.949,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.036,0,0
18:22:22.120,SEARCHING,41.062,13.769,1.704,0.00,0.00,21.45,1.891,2.504,2.070,2.828,2.669,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.038,0,0
18:22:22.326,SEARCHING,41.159,13.806,1.707,0.00,0.00,21.18,1.938,2.374,2.011,2.724,2.395,0,NONE,SEARCHING,0.000,0.800,0.037,-0.026,0,0
18:22:22.526,SEARCHING,41.203,13.824,1.716,0.00,0.00,21.11,1.927,2.327,2.016,2.684,2.308,0,NONE,SEARCHING,0.000,0.800,0.062,-0.018,0,0
18:22:22.727,SEARCHING,41.248,13.841,1.729,0.00,0.00,21.05,1.946,2.315,2.013,2.638,2.262,0,NONE,SEARCHING,0.000,0.800,0.072,-0.016,0,0
18:22:22.932,SEARCHING,41.293,13.858,1.744,0.00,0.00,20.99,1.918,2.347,2.019,2.599,2.220,0,NONE,SEARCHING,0.000,0.800,0.076,-0.019,0,0
18:22:23.131,SEARCHING,41.338,13.875,1.759,0.00,0.00,20.92,1.933,2.439,2.009,2.557,2.173,0,NONE,SEARCHING,0.000,0.800,0.080,-0.018,0,0
18:22:23.333,SEARCHING,41.383,13.893,1.776,0.00,0.00,20.87,1.932,2.481,1.999,2.513,2.109,0,NONE,SEARCHING,0.000,0.800,0.086,-0.015,0,0
18:22:23.535,SEARCHING,41.428,13.910,1.793,0.00,0.00,20.82,1.935,2.453,1.992,2.462,2.071,0,NONE,SEARCHING,0.000,0.800,0.092,-0.013,0,0
18:22:23.740,SEARCHING,41.472,13.927,1.812,0.00,0.00,20.77,1.931,2.435,2.011,2.436,2.046,0,NONE,SEARCHING,0.000,0.800,0.094,-0.014,0,0
18:22:23.940,SEARCHING,41.517,13.944,1.831,0.00,0.00,20.72,1.926,2.400,2.030,2.399,2.004,0,NONE,SEARCHING,0.000,0.800,0.096,-0.019,0,0
18:22:24.141,SEARCHING,41.562,13.961,1.851,0.00,0.00,20.65,1.945,2.354,2.004,2.358,1.938,0,NONE,SEARCHING,0.000,0.800,0.104,-0.016,0,0
18:22:24.348,SEARCHING,41.607,13.978,1.872,0.00,0.00,20.61,1.954,2.321,1.991,2.327,1.843,0,NONE,SEARCHING,0.000,0.800,0.120,-0.010,0,0
18:22:24.556,SEARCHING,41.652,13.994,1.897,0.00,0.00,20.58,1.953,2.286,2.007,2.289,1.810,0,NONE,SEARCHING,0.000,0.800,0.133,-0.009,0,0
18:22:24.769,SEARCHING,41.697,14.011,1.925,0.00,0.00,20.54,1.911,2.247,2.037,2.252,1.765,0,NONE,SEARCHING,0.000,0.800,0.142,-0.018,0,0
18:22:24.977,SEARCHING,41.742,14.028,1.953,0.00,0.00,20.46,1.855,2.208,2.056,2.213,1.774,0,NONE,SEARCHING,0.000,0.800,0.139,-0.032,0,0
18:22:25.184,SEARCHING,41.787,14.045,1.981,0.00,0.00,20.33,1.808,2.174,2.052,2.176,1.740,0,NONE,SEARCHING,0.000,0.800,0.136,-0.044,0,0
18:22:25.396,SEARCHING,41.832,14.062,2.008,0.00,0.00,20.16,1.756,2.128,2.021,2.132,1.693,0,NONE,SEARCHING,0.000,0.800,0.140,-0.054,0,0
18:22:25.602,SEARCHING,41.877,14.078,2.036,0.00,0.00,19.96,1.709,2.098,1.986,2.096,1.653,0,NONE,SEARCHING,0.000,0.800,0.148,-0.060,0,0
18:22:25.813,SEARCHING,41.922,14.094,2.067,0.00,0.00,19.74,1.654,2.069,1.956,2.064,1.628,0,NONE,SEARCHING,0.000,0.797,0.154,-0.068,0,0
18:22:26.020,SEARCHING,41.967,14.110,2.097,0.00,0.00,19.49,1.603,2.037,1.941,2.035,1.630,0,NONE,SEARCHING,0.000,0.778,0.152,-0.079,0,0
18:22:26.223,SEARCHING,42.010,14.126,2.127,0.00,0.00,19.20,1.564,2.010,1.939,2.010,1.651,0,NONE,SEARCHING,0.000,0.753,0.139,-0.092,0,0
18:22:26.426,SEARCHING,42.052,14.140,2.154,0.00,0.00,18.87,1.538,1.985,1.922,1.977,1.697,0,NONE,SEARCHING,0.000,0.732,0.119,-0.100,0,0
18:22:26.630,SEARCHING,42.093,14.154,2.175,0.00,0.00,18.52,1.513,1.953,1.888,1.946,1.778,0,NONE,SEARCHING,0.000,0.711,0.084,-0.103,0,0
18:22:26.831,SEARCHING,42.133,14.167,2.188,0.00,0.00,18.16,1.487,1.925,1.860,1.928,1.825,0,NONE,SEARCHING,0.000,0.688,0.026,-0.106,0,0
18:22:27.033,SEARCHING,42.172,14.180,2.192,0.00,0.00,17.79,1.459,1.887,1.843,1.886,1.843,0,NONE,SEARCHING,0.000,0.664,0.006,-0.111,0,0
18:22:27.236,SEARCHING,42.298,14.219,2.192,0.00,0.00,16.52,1.404,1.827,1.792,1.817,1.807,0,NONE,SEARCHING,0.000,0.633,0.002,-0.118,0,0
18:22:27.436,SEARCHING,42.419,14.253,2.192,0.00,0.00,15.15,1.332,1.759,1.717,1.760,1.754,0,NONE,SEARCHING,0.000,0.592,0.000,-0.127,0,0
18:22:27.641,SEARCHING,42.533,14.283,2.192,0.00,0.00,13.68,1.278,1.693,1.630,1.700,1.693,0,NONE,SEARCHING,0.000,0.551,0.000,-0.134,0,0
18:22:27.841,SEARCHING,42.639,14.308,2.192,0.00,0.00,12.15,1.230,1.653,1.545,1.650,1.653,0,NONE,SEARCHING,0.000,0.514,0.000,-0.134,0,0
18:22:28.043,SEARCHING,42.739,14.328,2.192,0.00,0.00,10.62,1.178,1.605,1.448,1.611,1.603,0,NONE,SEARCHING,0.000,0.481,0.000,-0.130,0,0
18:22:28.244,SEARCHING,42.833,14.344,2.192,0.00,0.00,9.14,1.136,1.570,1.369,1.567,1.569,0,NONE,SEARCHING,0.000,0.456,0.000,-0.124,0,0
18:22:28.447,SEARCHING,42.923,14.358,2.192,0.00,0.00,7.72,1.102,1.537,1.295,1.537,1.527,0,NONE,SEARCHING,0.000,0.434,0.000,-0.116,0,0
18:22:28.649,SEARCHING,43.009,14.368,2.192,0.00,0.00,6.41,1.072,1.515,1.237,1.518,1.501,0,NONE,SEARCHING,0.000,0.417,0.000,-0.106,0,0
18:22:28.850,SEARCHING,43.091,14.377,2.192,0.00,0.00,5.21,1.035,1.438,1.166,1.440,1.435,0,NONE,SEARCHING,0.000,0.390,0.000,-0.094,0,0
18:22:29.054,SEARCHING,43.168,14.383,2.192,0.00,0.00,4.15,1.005,1.368,1.115,1.365,1.361,0,NONE,SEARCHING,0.000,0.360,0.000,-0.085,0,0
18:22:29.265,SEARCHING,43.239,14.388,2.192,0.00,0.00,3.19,0.982,1.312,1.063,1.315,1.310,0,NONE,SEARCHING,0.000,0.329,0.000,-0.072,0,0
18:22:29.476,SEARCHING,43.305,14.391,2.192,0.00,0.00,2.38,0.956,1.281,1.020,1.282,1.282,0,NONE,SEARCHING,0.000,0.308,0.000,-0.061,0,0
18:22:29.683,SEARCHING,43.366,14.393,2.192,0.00,0.00,1.70,0.935,1.256,0.981,1.255,1.253,0,NONE,SEARCHING,0.000,0.294,0.000,-0.049,0,0
18:22:29.891,SEARCHING,43.424,14.395,2.192,0.00,0.00,1.14,0.916,1.228,0.948,1.227,1.227,0,NONE,SEARCHING,0.000,0.281,0.000,-0.037,0,0
18:22:30.102,SEARCHING,43.480,14.396,2.192,0.00,0.00,0.73,0.891,1.202,0.910,1.203,1.193,0,NONE,SEARCHING,0.000,0.269,0.000,-0.026,0,0
18:22:30.314,SEARCHING,43.534,14.396,2.192,0.00,0.00,0.45,0.866,1.168,0.869,1.169,1.162,0,NONE,SEARCHING,0.000,0.257,0.000,-0.013,0,0
18:22:30.524,SEARCHING,43.585,14.397,2.192,0.00,0.00,0.32,0.842,1.145,1.591,1.135,1.132,0,NONE,SEARCHING,0.000,0.252,0.000,-0.138,0,0
18:22:30.729,SEARCHING,43.635,14.396,2.192,0.00,0.00,-1.70,0.833,1.138,1.420,1.127,1.126,0,NONE,SEARCHING,0.000,0.250,0.000,-0.394,0,0
18:22:30.938,SEARCHING,43.685,14.393,2.192,0.00,0.00,-6.03,0.784,1.228,0.797,1.235,1.241,0,NONE,SEARCHING,0.000,0.253,0.000,-0.203,0,0
18:22:31.152,SEARCHING,43.736,14.387,2.192,0.00,0.00,-8.07,0.788,1.332,0.709,1.330,1.327,0,NONE,SEARCHING,0.000,0.276,0.000,0.010,0,0
18:22:31.361,SEARCHING,43.791,14.379,2.192,0.00,0.00,-7.75,0.777,1.332,0.668,1.320,1.333,0,NONE,SEARCHING,0.000,0.287,0.000,0.122,0,0
18:22:31.584,SEARCHING,43.848,14.372,2.192,0.00,0.00,-6.26,0.737,1.235,1.355,1.240,1.244,0,NONE,SEARCHING,0.000,0.274,0.000,-0.037,0,0
