timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_type,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw,lap,total_hits
18:22:31.804,SEARCHING,43.902,14.366,2.192,0.00,0.00,-7.41,0.709,1.183,3.073,1.187,1.191,0,NONE,SEARCHING,0.000,0.256,0.000,-0.581,0,0
18:22:32.014,SEARCHING,43.952,14.357,2.192,0.00,0.00,-14.46,0.760,1.347,2.056,1.353,1.354,0,NONE,SEARCHING,0.000,0.268,0.000,-0.766,0,0
18:22:32.224,SEARCHING,44.005,14.339,2.192,0.00,0.00,-22.70,0.929,2.058,0.652,1.987,1.767,0,NONE,SEARCHING,0.000,0.436,0.023,-0.209,0,0
18:22:32.432,SEARCHING,44.037,14.326,2.200,0.00,0.00,-22.08,1.026,2.489,0.450,2.185,1.854,0,NONE,SEARCHING,0.000,0.695,0.076,0.524,0,0
18:22:32.643,SEARCHING,44.078,14.310,2.217,0.00,0.00,-19.82,0.972,2.241,0.410,2.154,1.882,0,NONE,SEARCHING,0.000,0.735,0.084,0.727,0,0
18:22:32.855,SEARCHING,44.118,14.296,2.233,0.00,0.00,-17.27,0.894,1.951,0.795,1.917,1.817,0,NONE,SEARCHING,0.000,0.649,0.050,0.553,0,0
18:22:33.063,SEARCHING,44.152,14.286,2.239,0.00,0.00,-16.77,0.841,1.693,4.185,1.696,1.671,0,NONE,SEARCHING,0.000,0.537,0.012,-0.319,0,0
18:22:33.270,SEARCHING,44.215,14.265,2.240,0.00,0.00,-20.40,0.866,1.814,3.419,1.849,1.801,0,NONE,SEARCHING,0.000,0.497,0.003,-0.634,0,0
18:22:33.479,SEARCHING,44.309,14.224,2.240,0.00,0.00,-27.65,1.045,6.157,2.989,2.101,1.928,0,NONE,SEARCHING,0.000,0.674,0.016,-0.586,0,0
18:22:33.688,SEARCHING,44.348,14.203,2.246,0.00,0.00,-29.44,1.264,7.013,2.812,2.159,1.947,0,NONE,SEARCHING,0.000,0.770,0.048,-0.443,0,0
18:22:33.896,SEARCHING,44.389,14.179,2.256,0.00,0.00,-30.79,1.316,5.646,2.657,2.138,1.972,0,NONE,SEARCHING,0.000,0.793,0.038,-0.353,0,0
18:22:34.106,SEARCHING,44.430,14.154,2.261,0.00,0.00,-31.89,1.444,3.753,2.560,2.105,1.983,0,NONE,SEARCHING,0.000,0.798,0.009,-0.282,0,0
18:22:34.331,SEARCHING,44.525,14.127,2.261,0.08,-0.02,-51.21,4.572,3.099,1.940,2.112,1.985,0,NONE,SEARCHING,0.000,0.800,0.002,-0.071,0,0
18:22:34.553,INSPECTING,44.590,14.105,2.262,0.14,0.57,-78.76,2.800,1.623,0.622,1.273,1.155,0,WALL,INSPECT_INIT,0.000,-0.073,0.126,0.252,0,1
18:22:34.774,INSPECTING,44.590,14.105,2.293,0.14,0.57,-78.76,2.231,0.733,0.328,0.568,0.682,0,WALL,INSPECT_UP,0.000,0.000,0.380,0.000,0,1
18:22:34.990,INSPECTING,44.590,14.105,2.378,0.14,0.57,-78.76,2.110,0.536,0.541,0.845,0.402,0,WALL,INSPECT_UP,0.000,0.000,0.471,0.000,0,1
18:22:35.214,INSPECTING,44.590,14.105,2.475,0.14,0.57,-78.76,2.101,0.502,0.302,0.545,0.481,0,WALL,INSPECT_UP,0.000,0.000,0.493,0.000,0,1
18:22:35.439,INSPECTING,44.590,14.105,2.574,0.14,0.57,-78.76,2.099,0.602,0.579,0.449,0.678,0,WALL,INSPECT_UP,0.000,0.000,0.498,0.000,0,1
18:22:35.662,INSPECTING,44.590,14.105,2.674,0.14,0.57,-78.76,2.099,0.470,0.423,0.757,0.522,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:35.882,INSPECTING,44.590,14.105,2.764,0.14,0.57,-78.76,2.099,0.676,0.328,0.700,0.400,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:36.099,INSPECTING,44.590,14.105,2.874,0.14,0.57,-78.76,2.022,0.745,0.363,0.548,0.410,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:36.325,INSPECTING,44.590,14.105,2.974,0.14,0.57,-78.76,1.678,0.513,0.246,0.401,0.372,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:36.541,INSPECTING,44.590,14.105,3.061,0.00,0.00,-78.76,1.753,0.423,0.239,4.784,0.573,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:37.329,INSPECTING,44.590,14.105,3.061,0.00,-0.00,-78.76,1.427,0.331,0.239,1.830,0.525,0,WALL,INSPECT_UP,0.000,0.000,0.500,0.000,0,1
18:22:37.520,INSPECTING,44.576,14.076,3.246,-2.98,-1.43,-87.12,0.636,0.264,0.261,0.548,0.421,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-0.510,0,1
18:22:37.767,INSPECTING,44.597,14.084,3.245,-2.90,-2.08,-90.17,0.407,2.394,3.058,0.282,2.307,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-0.882,0,1
18:22:38.017,INSPECTING,44.600,14.085,3.245,-0.07,0.02,-93.56,0.431,0.563,0.876,0.305,3.358,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-0.972,0,1
18:22:38.260,INSPECTING,44.594,14.074,3.273,-7.95,5.97,-99.33,0.374,1.044,3.130,2.330,0.807,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-0.993,0,1
18:22:38.508,INSPECTING,44.597,14.029,3.317,1.68,-1.96,-121.91,6.252,7.752,8.702,7.623,7.723,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-0.998,0,1
18:22:38.756,INSPECTING,44.581,14.011,3.330,-17.86,-17.30,-128.47,2.464,2.235,2.557,1.857,2.684,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:38.996,INSPECTING,44.579,14.008,3.329,-19.26,-18.30,-127.46,0.870,1.269,1.341,1.173,0.759,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:39.241,INSPECTING,44.577,14.007,3.329,-19.16,-18.19,-127.80,0.701,1.154,1.197,1.096,0.548,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:39.481,INSPECTING,44.575,14.006,3.329,-18.84,-17.82,-128.25,0.684,1.153,1.181,1.098,0.722,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:39.734,INSPECTING,44.573,14.005,3.329,-18.34,-17.66,-128.68,0.684,1.120,1.187,1.109,0.773,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:39.991,INSPECTING,44.570,14.004,3.335,-17.52,-15.99,-129.41,0.696,1.017,1.195,1.116,0.781,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:40.232,INSPECTING,44.567,14.002,3.327,-17.32,-16.33,-129.68,0.698,0.878,1.203,1.123,0.783,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:40.480,INSPECTING,44.563,14.000,3.329,-16.42,-15.55,-130.07,0.691,0.844,1.212,1.129,0.778,0,WALL,INSPECT_SW_L_HI,0.000,0.000,0.000,-1.000,0,1
18:22:40.734,INSPECTING,44.559,13.999,3.330,-15.99,-14.83,-130.13,0.678,0.831,1.210,1.128,0.778,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,0.510,0,1
18:22:40.973,INSPECTING,44.554,13.997,3.329,-15.07,-14.67,-130.39,0.669,0.815,1.209,1.127,0.777,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,0.882,0,1
18:22:41.226,INSPECTING,44.551,13.997,3.329,-14.67,-14.56,-131.47,0.667,0.809,1.214,1.141,0.775,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,0.972,0,1
18:22:41.474,INSPECTING,44.549,13.997,3.330,-14.32,-14.56,-132.64,0.670,0.801,1.218,1.168,0.776,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,0.993,0,1
18:22:41.718,INSPECTING,44.550,13.997,3.328,-14.94,-14.76,-133.31,0.669,0.786,1.225,1.202,0.775,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,0.998,0,1
18:22:41.968,INSPECTING,44.550,13.997,3.331,-14.80,-14.00,-134.04,0.670,0.781,1.231,1.221,0.776,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:42.225,INSPECTING,44.550,13.996,3.331,-14.97,-13.95,-134.54,0.668,0.788,1.236,1.233,0.775,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:42.473,INSPECTING,44.550,13.996,3.329,-15.14,-14.48,-134.99,0.667,0.778,1.237,1.248,0.776,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:42.732,INSPECTING,44.550,13.995,3.331,-14.60,-14.31,-135.59,0.650,0.779,1.243,1.264,0.688,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:42.972,INSPECTING,44.551,13.995,3.331,-14.54,-14.33,-136.12,0.644,0.782,1.243,1.278,0.611,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:43.211,INSPECTING,44.551,13.995,3.331,-15.08,-13.95,-136.56,0.640,0.776,1.245,1.303,0.594,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:43.465,INSPECTING,44.551,13.994,3.331,-15.10,-13.98,-137.01,0.641,0.776,1.248,1.321,0.595,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:43.792,INSPECTING,44.551,13.993,3.330,-14.23,-14.69,-137.56,0.736,0.776,1.250,1.340,0.567,0,WALL,INSPECT_RY_HI_1,0.000,0.000,0.000,1.000,0,1
18:22:44.033,INSPECTING,44.551,13.993,3.328,-15.02,-14.85,-137.81,0.817,0.777,1.247,1.358,0.565,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,0.510,0,1
18:22:44.280,INSPECTING,44.551,13.993,3.328,-14.97,-14.92,-138.25,0.861,0.776,1.251,1.375,0.561,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,0.882,0,1
18:22:44.529,INSPECTING,44.551,13.993,3.328,-14.92,-14.93,-138.68,0.836,0.775,1.249,1.383,0.553,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,0.972,0,1
18:22:44.786,INSPECTING,44.551,13.992,3.332,-14.50,-14.23,-139.26,0.823,0.776,1.249,1.384,0.547,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,0.993,0,1
18:22:45.030,INSPECTING,44.552,13.992,3.331,-15.03,-14.05,-139.57,0.820,0.776,1.250,1.381,0.544,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,0.998,0,1
18:22:45.288,INSPECTING,44.552,13.992,3.328,-15.01,-14.88,-139.82,0.818,0.775,1.250,1.380,0.547,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:45.536,INSPECTING,44.552,13.992,3.330,-15.03,-14.28,-140.32,0.819,0.777,1.251,1.378,0.545,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:45.782,INSPECTING,44.552,13.991,3.328,-15.02,-14.87,-140.54,0.820,0.775,1.251,1.377,0.543,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:46.014,INSPECTING,44.552,13.991,3.329,-14.77,-14.65,-141.01,0.820,0.775,1.255,1.377,0.542,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:46.267,INSPECTING,44.552,13.991,3.329,-14.86,-14.56,-141.37,0.817,0.775,1.251,1.372,0.541,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:46.525,INSPECTING,44.552,13.990,3.330,-15.10,-14.21,-141.65,0.817,0.775,1.254,1.376,0.541,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:46.776,INSPECTING,44.552,13.990,3.330,-14.39,-14.72,-142.11,0.819,0.775,1.257,1.378,0.539,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:47.039,INSPECTING,44.552,13.990,3.331,-14.97,-13.98,-142.36,0.823,0.775,1.255,1.374,0.540,0,WALL,INSPECT_SW_R_HI,0.000,0.000,0.000,1.000,0,1
18:22:47.418,INSPECTING,44.553,13.990,3.331,-14.47,-14.28,-142.73,0.820,0.775,1.252,1.372,0.536,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,0.510,0,1
18:22:47.742,INSPECTING,44.553,13.989,3.328,-15.14,-14.56,-142.79,0.820,0.775,1.251,1.370,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,0.882,0,1
18:22:48.025,INSPECTING,44.553,13.989,3.331,-14.49,-14.25,-143.30,0.820,0.775,1.251,1.371,0.537,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,0.972,0,1
18:22:48.295,INSPECTING,44.553,13.989,3.327,-14.84,-14.84,-143.42,0.814,0.774,1.259,1.373,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,0.993,0,1
18:22:48.544,INSPECTING,44.553,13.989,3.331,-14.81,-14.01,-143.77,0.803,0.774,1.290,1.368,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,0.998,0,1
18:22:48.813,INSPECTING,44.553,13.989,3.331,-14.93,-13.93,-144.04,0.799,0.773,1.295,1.370,0.542,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:49.059,INSPECTING,44.553,13.988,3.328,-14.78,-14.86,-144.21,0.792,0.774,1.297,1.369,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:49.314,INSPECTING,44.553,13.988,3.331,-14.37,-14.21,-144.64,0.789,0.774,1.298,1.370,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:49.563,INSPECTING,44.553,13.988,3.329,-14.43,-14.65,-144.83,0.782,0.774,1.300,1.370,0.536,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:49.839,INSPECTING,44.553,13.988,3.331,-14.88,-13.82,-145.16,0.781,0.774,1.305,1.370,0.540,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:50.117,INSPECTING,44.553,13.988,3.330,-14.93,-14.04,-145.40,0.777,0.774,1.304,1.367,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:50.382,INSPECTING,44.553,13.988,3.329,-14.57,-14.44,-145.70,0.777,0.774,1.634,1.363,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:50.641,INSPECTING,44.553,13.988,3.329,-14.50,-14.42,-146.01,0.775,0.774,1.762,1.364,0.541,0,WALL,INSPECT_RY_HI_2,0.000,0.000,0.000,1.000,0,1
18:22:50.885,INSPECTING,44.580,14.087,3.245,0.01,0.02,-146.89,0.506,3.487,1.294,0.804,0.390,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.255,0.000,0,1
18:22:51.124,INSPECTING,44.577,14.087,3.371,0.28,1.58,-144.89,0.279,0.791,1.056,0.340,0.958,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.441,0.000,0,1
18:22:51.365,INSPECTING,44.589,14.105,3.061,0.00,0.01,-144.14,2.779,1.408,0.816,0.733,0.348,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.486,0.000,0,1
18:22:51.592,INSPECTING,44.590,14.105,3.052,0.00,-0.00,-144.14,0.580,0.436,0.658,1.523,7.682,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.497,0.000,0,1
18:22:51.804,INSPECTING,44.590,14.105,2.970,0.00,-0.00,-144.14,0.317,0.278,0.639,7.149,9.610,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.499,0.000,0,1
18:22:52.023,INSPECTING,44.590,14.105,2.870,0.00,-0.00,-144.14,2.294,0.243,0.368,0.797,1.019,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:52.237,INSPECTING,44.590,14.105,2.770,0.00,-0.00,-144.14,0.473,0.232,0.449,0.333,0.376,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:52.452,INSPECTING,44.590,14.105,2.670,0.00,-0.00,-144.14,4.751,0.228,0.446,0.254,0.285,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:52.666,INSPECTING,44.590,14.105,2.570,0.00,-0.00,-144.14,0.798,0.228,0.483,0.300,0.243,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:52.877,INSPECTING,44.590,14.105,2.471,0.00,-0.00,-144.14,0.315,0.311,0.918,0.244,0.251,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:53.094,INSPECTING,44.590,14.105,2.370,0.00,-0.00,-144.14,0.270,0.371,1.794,0.261,0.233,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.500,0.000,0,1
18:22:53.311,INSPECTING,44.590,14.105,2.270,0.00,-0.00,-144.14,0.252,4.766,1.195,0.289,0.246,0,WALL,INSPECT_GO_MID,0.000,0.000,-0.350,0.000,0,1
18:22:53.524,INSPECTING,44.590,14.105,2.238,0.00,-0.00,-146.99,0.229,3.562,1.634,0.267,0.302,0,WALL,INSPECT_SW_L_MID,0.000,0.000,0.000,-0.760,0,1
18:22:53.743,INSPECTING,44.590,14.105,2.238,0.00,-0.00,-155.97,0.236,1.031,2.146,0.258,0.328,0,WALL,INSPECT_SW_L_MID,0.000,0.000,0.000,-0.942,0,1
18:22:53.971,INSPECTING,44.592,14.105,2.238,-0.00,-0.00,-165.54,0.971,1.592,3.064,0.483,1.318,0,WALL,INSPECT_SW_L_MID,0.000,0.000,0.000,-0.986,0,1
18:22:54.198,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-169.17,0.334,2.029,3.032,1.340,1.989,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,0.510,0,1
18:22:54.420,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-162.65,1.738,1.504,3.151,1.034,1.985,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,0.882,0,1
18:22:54.642,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-152.36,0.981,0.835,2.691,0.555,0.544,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,0.972,0,1
18:22:54.871,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-141.19,3.805,0.322,2.102,0.283,0.285,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,0.993,0,1
18:22:55.105,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-129.80,8.038,0.453,0.559,0.314,0.762,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,0.998,0,1
18:22:55.331,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-118.36,2.346,6.706,0.562,2.437,7.017,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,1.000,0,1
18:22:55.556,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-106.90,0.600,1.048,1.514,0.606,1.559,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,1.000,0,1
18:22:55.771,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-95.45,0.449,0.435,0.396,0.322,0.401,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,1.000,0,1
18:22:55.984,INSPECTING,44.600,14.101,2.238,-0.12,-0.13,-83.99,0.878,0.404,0.343,0.291,0.281,0,WALL,INSPECT_RY_MID_1,0.000,0.000,0.000,1.000,0,1
18:22:56.198,INSPECTING,44.594,14.107,2.238,-0.24,0.01,-78.41,1.932,0.463,0.270,0.411,0.482,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,0.510,0,1
18:22:56.419,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-74.42,2.182,0.473,0.268,0.426,0.527,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,0.882,0,1
18:22:56.639,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-64.15,2.596,1.694,0.347,1.606,1.583,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,0.972,0,1
18:22:56.859,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-52.95,2.870,2.211,0.699,2.108,1.894,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,0.993,0,1
18:22:57.092,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-41.56,6.460,2.781,1.690,2.524,1.919,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,0.998,0,1
18:22:57.317,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-30.12,2.365,4.156,2.338,2.595,1.926,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,1.000,0,1
18:22:57.546,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-18.67,1.126,3.558,2.638,2.256,1.909,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,1.000,0,1
18:22:57.763,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,-7.21,0.746,1.541,5.828,1.385,1.339,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,1.000,0,1
18:22:57.985,INSPECTING,44.592,14.109,2.238,-0.20,-0.04,4.25,0.579,0.928,2.454,0.910,0.906,0,WALL,INSPECT_SW_R_MID,0.000,0.000,0.000,1.000,0,1
18:22:58.208,INSPECTING,44.592,14.109,2.238,-0.15,0.00,13.01,0.491,0.689,1.211,0.684,0.686,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-0.510,0,1
18:22:58.420,INSPECTING,44.592,14.109,2.238,-0.15,0.00,6.61,0.493,0.695,1.170,0.693,0.694,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-0.882,0,1
18:22:58.671,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-3.69,0.549,0.829,1.706,0.830,0.829,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-0.972,0,1
18:22:58.933,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-14.87,0.673,1.206,5.741,1.192,1.211,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-0.993,0,1
18:22:59.150,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-26.26,0.920,3.484,3.142,2.134,1.791,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-0.998,0,1
18:22:59.383,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-37.70,1.491,4.029,2.513,2.549,1.907,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-1.000,0,1
18:22:59.600,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-49.16,5.795,3.012,1.975,2.621,1.921,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-1.000,0,1
18:22:59.820,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-60.62,3.418,2.392,1.127,2.258,1.930,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-1.000,0,1
18:23:00.038,INSPECTING,44.592,14.109,2.238,-0.15,0.00,-72.08,2.717,1.323,0.453,1.940,1.571,0,WALL,INSPECT_RY_MID_2,0.000,0.000,0.000,-1.000,0,1
18:23:00.253,INSPECTING,44.590,14.107,2.235,-0.29,-0.12,-78.04,2.218,0.614,0.370,0.623,0.654,0,WALL,INSPECT_DOWN,0.000,0.000,-0.255,0.000,0,1
18:23:00.466,INSPECTING,44.590,14.106,2.168,-0.72,-0.36,-78.34,2.157,0.495,0.298,0.489,0.474,0,WALL,INSPECT_DOWN,0.000,0.000,-0.441,0.000,0,1
